product_id,product_name,category,price_elasticity,elasticity_type,r_squared,p_value,std_err,is_significant,avg_price,min_price,max_price,price_cv,avg_daily_qty,trading_days,interpretation
21033,taig adjust no stock,General,-0.9639,Inelastic,0.021,0.3852,1.0965,False,2.3853,1.79,2.95,0.1852,12.63,38,A 1% price increase leads to a 0.96% decrease in demand. Low price sensitivity.
22306,SILVER MUG BONE CHINA TREE OF LIFE,General,-0.9633,Inelastic,0.0571,0.272,0.8539,False,1.2348,1.06,1.95,0.2541,20.96,23,A 1% price increase leads to a 0.96% decrease in demand. Low price sensitivity.
22094,RED RETROSPOT TISSUE BOX,General,-0.9582,Inelastic,0.0963,0.0545,0.4825,False,0.6116,0.39,1.25,0.6211,24.9,39,A 1% price increase leads to a 0.96% decrease in demand. Low price sensitivity.
22115,METAL SIGN EMPIRE TEA,General,-0.9516,Inelastic,0.267,0.0,0.2126,True,1.6183,0.79,2.95,0.6518,9.14,57,A 1% price increase leads to a 0.95% decrease in demand. Low price sensitivity.
21822,GLITTER CHRISTMAS TREE WITH BELLS,General,-0.9514,Inelastic,0.123,0.1829,0.6789,False,1.08,0.79,1.95,0.4803,11.0,16,A 1% price increase leads to a 0.95% decrease in demand. Low price sensitivity.
22299,PIG KEYRING WITH LIGHT & SOUND ,General,-0.9497,Inelastic,0.2548,0.0388,0.4193,True,0.9465,0.39,1.25,0.4476,48.12,17,A 1% price increase leads to a 0.95% decrease in demand. Low price sensitivity.
21993,FLORAL FOLK STATIONERY SET,General,-0.9489,Inelastic,0.1104,0.0241,0.406,True,1.6324,1.25,2.95,0.4134,8.15,46,A 1% price increase leads to a 0.95% decrease in demand. Low price sensitivity.
85144,Unknown,General,-0.9473,Inelastic,0.2295,0.0708,0.4814,False,3.7167,1.95,7.25,0.6958,8.67,15,A 1% price increase leads to a 0.95% decrease in demand. Low price sensitivity.
21043,Unknown,General,-0.9337,Inelastic,0.0742,0.2592,0.8,False,2.3711,1.95,5.95,0.5319,12.05,19,A 1% price increase leads to a 0.93% decrease in demand. Low price sensitivity.
85035A,CHECK,General,-0.9294,Inelastic,0.0348,0.4583,1.2228,False,4.4744,4.25,8.29,0.2128,2.56,18,A 1% price increase leads to a 0.93% decrease in demand. Low price sensitivity.
20839,damages,General,-0.9261,Inelastic,0.3857,0.0027,0.2681,True,1.1662,0.85,3.29,0.6826,10.48,21,A 1% price increase leads to a 0.93% decrease in demand. Low price sensitivity.
85034A,check,General,-0.923,Inelastic,0.27,0.0226,0.3681,True,3.6732,1.25,8.29,0.4759,6.11,19,A 1% price increase leads to a 0.92% decrease in demand. Low price sensitivity.
85212,MINI PAINTED GARDEN DECORATION ,General,-0.9225,Inelastic,0.1137,0.1248,0.5758,False,0.3591,0.21,0.85,0.5598,50.77,22,A 1% price increase leads to a 0.92% decrease in demand. Low price sensitivity.
35810A,check,General,-0.9224,Inelastic,0.4717,0.0012,0.2368,True,0.9637,0.83,2.1,0.4155,13.89,19,A 1% price increase leads to a 0.92% decrease in demand. Low price sensitivity.
21374,MIRRORED WALL ART SKULLS,General,-0.9177,Inelastic,0.0916,0.2729,0.8015,False,1.7534,1.25,3.75,0.5894,11.6,15,A 1% price increase leads to a 0.92% decrease in demand. Low price sensitivity.
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,General,-0.9168,Inelastic,0.1654,0.0075,0.3257,True,1.736,0.79,2.55,0.5034,112.81,42,A 1% price increase leads to a 0.92% decrease in demand. Low price sensitivity.
22093,MOTORING TISSUE BOX,General,-0.9158,Inelastic,0.1209,0.0207,0.3811,True,0.6019,0.39,1.25,0.614,27.23,44,A 1% price increase leads to a 0.92% decrease in demand. Low price sensitivity.
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,General,-0.9121,Inelastic,0.09,0.1364,0.5919,False,0.5588,0.39,1.25,0.6157,19.88,26,A 1% price increase leads to a 0.91% decrease in demand. Low price sensitivity.
21900,"KEY FOB , SHED",General,-0.9067,Inelastic,0.0095,0.4179,1.1125,False,0.6741,0.65,1.63,0.201,14.82,71,A 1% price increase leads to a 0.91% decrease in demand. Low price sensitivity.
22336,damaged,General,-0.8983,Inelastic,0.1276,0.1592,0.6065,False,0.4547,0.19,0.65,0.5048,67.0,17,A 1% price increase leads to a 0.9% decrease in demand. Low price sensitivity.
22390,PAPERWEIGHT CHILDHOOD MEMORIES,General,-0.8874,Inelastic,0.5915,0.0008,0.2045,True,2.326,0.39,4.96,0.6053,10.53,15,A 1% price increase leads to a 0.89% decrease in demand. Low price sensitivity.
21845,DAIRY MAID STRIPE MUG,General,-0.8598,Inelastic,0.1789,0.0279,0.3684,True,1.27,0.79,2.95,0.7206,25.33,27,A 1% price increase leads to a 0.86% decrease in demand. Low price sensitivity.
22099,CARAVAN SQUARE TISSUE BOX,General,-0.8549,Inelastic,0.0939,0.0484,0.4198,True,0.6357,0.39,1.25,0.6185,20.71,42,A 1% price increase leads to a 0.85% decrease in demand. Low price sensitivity.
22948,sold as set on dotcom,General,-0.8494,Inelastic,0.0354,0.2866,0.7839,False,0.9503,0.72,1.66,0.2764,14.38,34,A 1% price increase leads to a 0.85% decrease in demand. Low price sensitivity.
84818,damages,General,-0.8356,Inelastic,0.1803,0.0217,0.3429,True,1.5224,0.79,2.55,0.5772,14.41,29,A 1% price increase leads to a 0.84% decrease in demand. Low price sensitivity.
16008,check,General,-0.8325,Inelastic,0.0366,0.3495,0.8724,False,0.15,0.12,0.25,0.3724,60.69,26,A 1% price increase leads to a 0.83% decrease in demand. Low price sensitivity.
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,General,-0.8295,Inelastic,0.143,0.1646,0.5632,False,1.4353,0.39,1.65,0.3211,13.53,15,A 1% price increase leads to a 0.83% decrease in demand. Low price sensitivity.
22345,PARTY PIZZA DISH BLUE POLKADOT,General,-0.8232,Inelastic,0.306,0.0324,0.3438,True,0.5447,0.19,0.85,0.6204,21.73,15,A 1% price increase leads to a 0.82% decrease in demand. Low price sensitivity.
21948,SET OF 6 CAKE CHOPSTICKS,General,-0.821,Inelastic,0.0269,0.5155,1.2345,False,1.3844,1.25,2.46,0.2826,6.0,18,A 1% price increase leads to a 0.82% decrease in demand. Low price sensitivity.
47563A,RETRO LONGBOARD IRONING BOARD COVER,General,-0.8159,Inelastic,0.0512,0.3996,0.9392,False,1.4062,1.25,3.75,0.4444,4.12,16,A 1% price increase leads to a 0.82% decrease in demand. Low price sensitivity.
22267,EASTER DECORATION EGG BUNNY ,General,-0.8144,Inelastic,0.1275,0.0675,0.426,False,0.9633,0.39,1.25,0.4289,11.04,27,A 1% price increase leads to a 0.81% decrease in demand. Low price sensitivity.
21014,check,General,-0.8133,Inelastic,0.0952,0.152,0.5471,False,0.4848,0.29,0.85,0.5625,25.7,23,A 1% price increase leads to a 0.81% decrease in demand. Low price sensitivity.
22591,Unknown,General,-0.8102,Inelastic,0.0561,0.3442,0.8312,False,3.6005,2.55,6.63,0.3298,9.72,18,A 1% price increase leads to a 0.81% decrease in demand. Low price sensitivity.
22359,GLASS JAR KINGS CHOICE,General,-0.8024,Inelastic,0.0195,0.5148,1.2119,False,3.0683,2.95,5.79,0.1889,2.46,24,A 1% price increase leads to a 0.8% decrease in demand. Low price sensitivity.
21179,damaged,General,-0.7894,Inelastic,0.1283,0.017,0.3175,True,0.8395,0.39,1.25,0.5176,14.27,44,A 1% price increase leads to a 0.79% decrease in demand. Low price sensitivity.
22696,Unknown,General,-0.7726,Inelastic,0.0046,0.6821,1.8715,False,1.9703,1.65,3.04,0.0925,7.49,39,A 1% price increase leads to a 0.77% decrease in demand. Low price sensitivity.
21306,SET/4 DAISY MIRROR MAGNETS,General,-0.7639,Inelastic,0.2183,0.0587,0.3733,False,0.7159,0.29,2.1,1.1055,15.94,17,A 1% price increase leads to a 0.76% decrease in demand. Low price sensitivity.
22807,SET OF 6 T-LIGHTS TOADSTOOLS,General,-0.7606,Inelastic,0.0542,0.1537,0.5222,False,2.7663,1.25,5.79,0.2789,9.36,39,A 1% price increase leads to a 0.76% decrease in demand. Low price sensitivity.
21880,RED RETROSPOT TAPE,General,-0.7605,Inelastic,0.0467,0.2123,0.5979,False,0.6016,0.19,0.65,0.2097,15.63,35,A 1% price increase leads to a 0.76% decrease in demand. Low price sensitivity.
22209,WOOD STAMP SET HAPPY BIRTHDAY,General,-0.7604,Inelastic,0.0443,0.1924,0.573,False,1.0291,0.5943,1.65,0.3546,8.93,40,A 1% price increase leads to a 0.76% decrease in demand. Low price sensitivity.
23358,HOT STUFF HOT WATER BOTTLE,General,-0.7592,Inelastic,0.1402,0.1143,0.456,False,3.1008,1.25,3.75,0.346,15.89,19,A 1% price increase leads to a 0.76% decrease in demand. Low price sensitivity.
22091,EMPIRE TISSUE BOX,General,-0.7481,Inelastic,0.0505,0.1524,0.5128,False,0.534,0.39,1.25,0.6069,22.88,42,A 1% price increase leads to a 0.75% decrease in demand. Low price sensitivity.
23239,SET OF 4 KNICK KNACK TINS POPPIES,General,-0.7476,Inelastic,0.071,0.1108,0.457,False,3.7896,1.65,4.15,0.2291,8.27,37,A 1% price increase leads to a 0.75% decrease in demand. Low price sensitivity.
85049A,TRADITIONAL CHRISTMAS RIBBONS,General,-0.7472,Inelastic,0.0032,0.7086,1.9861,False,1.2766,1.06,2.0279,0.1208,26.61,46,A 1% price increase leads to a 0.75% decrease in demand. Low price sensitivity.
21793,check,General,-0.7445,Inelastic,0.0185,0.5673,1.2776,False,4.19,3.95,6.75,0.179,5.95,20,A 1% price increase leads to a 0.74% decrease in demand. Low price sensitivity.
21528,DAIRY MAID TRADITIONAL TEAPOT ,General,-0.7426,Inelastic,0.0017,0.833,3.4882,False,6.9155,5.95,6.95,0.0269,2.07,29,A 1% price increase leads to a 0.74% decrease in demand. Low price sensitivity.
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,General,-0.7391,Inelastic,0.1955,0.0088,0.265,True,0.7659,0.38,2.95,1.2019,15.65,34,A 1% price increase leads to a 0.74% decrease in demand. Low price sensitivity.
21287,SCENTED VELVET LOUNGE CANDLE ,General,-0.733,Inelastic,0.0951,0.1858,0.5328,False,0.554,0.38,1.25,0.6445,41.3,20,A 1% price increase leads to a 0.73% decrease in demand. Low price sensitivity.
22802,FAUX FUR CHOCOLATE THROW,General,-0.73,Inelastic,0.1534,0.1488,0.4756,False,16.75,7.95,19.95,0.3279,2.47,15,A 1% price increase leads to a 0.73% decrease in demand. Low price sensitivity.
22200,FRYING PAN PINK POLKADOT,General,-0.7247,Inelastic,0.1174,0.0509,0.3569,False,3.75,1.25,4.25,0.2887,5.3,33,A 1% price increase leads to a 0.72% decrease in demand. Low price sensitivity.
21894,Unknown,General,-0.7242,Inelastic,0.0086,0.6138,1.42,False,1.2878,1.25,2.46,0.1661,7.03,32,A 1% price increase leads to a 0.72% decrease in demand. Low price sensitivity.
22190,LOCAL CAFE MUG,General,-0.724,Inelastic,0.2189,0.0786,0.3793,False,1.578,0.39,2.46,0.5564,11.33,15,A 1% price increase leads to a 0.72% decrease in demand. Low price sensitivity.
84927F,PSYCHEDELIC TILE HOOK,General,-0.7171,Inelastic,0.2152,0.0342,0.3142,True,0.7157,0.39,2.1,0.9614,9.19,21,A 1% price increase leads to a 0.72% decrease in demand. Low price sensitivity.
20832,check,General,-0.7093,Inelastic,0.0475,0.3703,0.7707,False,0.6011,0.39,0.85,0.3833,22.32,19,A 1% price increase leads to a 0.71% decrease in demand. Low price sensitivity.
22599,CHRISTMAS MUSICAL ZINC STAR,General,-0.7022,Inelastic,0.0934,0.1465,0.4664,False,0.5708,0.29,1.63,0.7226,24.54,24,A 1% price increase leads to a 0.7% decrease in demand. Low price sensitivity.
22638,SET OF 4 NAPKIN CHARMS CROWNS ,General,-0.6963,Inelastic,0.1869,0.0732,0.363,False,1.8689,0.79,2.55,0.4702,7.17,18,A 1% price increase leads to a 0.7% decrease in demand. Low price sensitivity.
22062,Unknown,General,-0.6956,Inelastic,0.0837,0.2295,0.5581,False,1.3879,0.83,2.95,0.6911,13.0,19,A 1% price increase leads to a 0.7% decrease in demand. Low price sensitivity.
22393,PAPERWEIGHT VINTAGE COLLAGE,General,-0.6936,Inelastic,0.2455,0.0118,0.2535,True,2.05,0.39,2.55,0.4449,14.32,25,A 1% price increase leads to a 0.69% decrease in demand. Low price sensitivity.
84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,General,-0.692,Inelastic,0.1001,0.0728,0.3726,False,2.6291,0.79,3.29,0.3055,7.0,33,A 1% price increase leads to a 0.69% decrease in demand. Low price sensitivity.
84012,MAGIC SHEEP WOOL GROWING FROM PAPER,General,-0.6825,Inelastic,0.069,0.1948,0.5117,False,1.1769,0.85,2.55,0.5805,17.96,26,A 1% price increase leads to a 0.68% decrease in demand. Low price sensitivity.
22066,LOVE HEART TRINKET POT,General,-0.6736,Inelastic,0.0786,0.0759,0.3693,False,0.6204,0.39,1.45,0.7093,20.61,41,A 1% price increase leads to a 0.67% decrease in demand. Low price sensitivity.
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,General,-0.668,Inelastic,0.2078,0.0113,0.2464,True,0.902,0.39,2.95,1.1547,11.6,30,A 1% price increase leads to a 0.67% decrease in demand. Low price sensitivity.
22174,PHOTO CUBE,General,-0.6558,Inelastic,0.0056,0.6246,1.3305,False,1.7061,1.48,3.2037,0.1859,15.87,45,A 1% price increase leads to a 0.66% decrease in demand. Low price sensitivity.
21400,RED PUDDING SPOON,General,-0.6556,Inelastic,0.0678,0.3128,0.6276,False,0.1376,0.12,0.42,0.5286,16.71,17,A 1% price increase leads to a 0.66% decrease in demand. Low price sensitivity.
22598,CHRISTMAS MUSICAL ZINC TREE,General,-0.6491,Inelastic,0.1072,0.1847,0.4682,False,0.52,0.29,1.63,0.7243,11.11,18,A 1% price increase leads to a 0.65% decrease in demand. Low price sensitivity.
22597,MUSICAL ZINC HEART DECORATION ,General,-0.6428,Inelastic,0.0719,0.1377,0.4215,False,0.5358,0.29,0.85,0.521,23.75,32,A 1% price increase leads to a 0.64% decrease in demand. Low price sensitivity.
22540,MINI JIGSAW CIRCUS PARADE ,General,-0.6416,Inelastic,0.0142,0.5789,1.139,False,0.3862,0.19,0.42,0.201,54.5,24,A 1% price increase leads to a 0.64% decrease in demand. Low price sensitivity.
21905,MORE BUTTER METAL SIGN ,General,-0.6385,Inelastic,0.07,0.1189,0.3991,False,1.4291,0.79,2.1,0.4568,8.11,36,A 1% price increase leads to a 0.64% decrease in demand. Low price sensitivity.
22079,RIBBON REEL HEARTS DESIGN ,General,-0.6368,Inelastic,0.0016,0.7807,2.2748,False,1.6662,1.45,2.5445,0.0786,14.24,50,A 1% price increase leads to a 0.64% decrease in demand. Low price sensitivity.
47574A,check,General,-0.6358,Inelastic,0.1314,0.1272,0.3964,False,1.3026,0.75,4.25,1.0066,15.63,19,A 1% price increase leads to a 0.64% decrease in demand. Low price sensitivity.
21494,ROTATING LEAVES T-LIGHT HOLDER,General,-0.6351,Inelastic,0.0115,0.5464,1.0418,False,1.3419,1.25,2.46,0.2216,11.0,34,A 1% price increase leads to a 0.64% decrease in demand. Low price sensitivity.
22343,PARTY PIZZA DISH RED RETROSPOT,General,-0.6279,Inelastic,0.1812,0.0339,0.2783,True,0.5336,0.19,0.85,0.612,31.0,25,A 1% price increase leads to a 0.63% decrease in demand. Low price sensitivity.
85034C,3 ROSE MORRIS BOXED CANDLES,General,-0.6267,Inelastic,0.0681,0.2532,0.5318,False,1.9554,1.25,4.25,0.6238,13.48,21,A 1% price increase leads to a 0.63% decrease in demand. Low price sensitivity.
51014C,"FEATHER PEN,COAL BLACK",General,-0.6202,Inelastic,0.0662,0.1298,0.3995,False,0.548,0.39,0.85,0.3971,26.67,36,A 1% price increase leads to a 0.62% decrease in demand. Low price sensitivity.
23357,HOT WATER BOTTLE SEX BOMB,General,-0.6129,Inelastic,0.051,0.3251,0.6068,False,4.0752,1.65,4.95,0.3225,9.81,21,A 1% price increase leads to a 0.61% decrease in demand. Low price sensitivity.
22891,TEA FOR ONE POLKADOT,General,-0.6082,Inelastic,0.0166,0.4748,0.8407,False,4.4948,4.25,8.29,0.2178,4.03,33,A 1% price increase leads to a 0.61% decrease in demand. Low price sensitivity.
23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,General,-0.608,Inelastic,0.0727,0.2373,0.4983,False,0.9129,0.79,2.08,0.4251,25.19,21,A 1% price increase leads to a 0.61% decrease in demand. Low price sensitivity.
22268,check,General,-0.5988,Inelastic,0.1198,0.0523,0.2963,False,0.5613,0.19,0.85,0.5927,17.5,32,A 1% price increase leads to a 0.6% decrease in demand. Low price sensitivity.
22639,SET OF 4 NAPKIN CHARMS HEARTS,General,-0.5964,Inelastic,0.052,0.1151,0.3715,False,2.352,0.79,2.55,0.2294,7.29,49,A 1% price increase leads to a 0.6% decrease in demand. Low price sensitivity.
22956,36 FOIL HEART CAKE CASES,General,-0.5955,Inelastic,0.0201,0.2977,0.5664,False,1.938,0.79,2.1,0.2101,14.8,56,A 1% price increase leads to a 0.6% decrease in demand. Low price sensitivity.
47503H,found,General,-0.5943,Inelastic,0.1319,0.1519,0.3936,False,1.3359,0.79,1.95,0.4468,2.24,17,A 1% price increase leads to a 0.59% decrease in demand. Low price sensitivity.
84929,found,General,-0.5927,Inelastic,0.0752,0.1949,0.4433,False,0.27,0.19,0.55,0.5509,63.42,24,A 1% price increase leads to a 0.59% decrease in demand. Low price sensitivity.
21902,"KEY FOB , FRONT  DOOR ",General,-0.5907,Inelastic,0.0011,0.8212,2.5982,False,0.6583,0.65,1.042,0.0869,11.98,47,A 1% price increase leads to a 0.59% decrease in demand. Low price sensitivity.
16219,HOUSE SHAPE PENCIL SHARPENER,General,-0.5897,Inelastic,0.0939,0.2316,0.4729,False,0.1041,0.06,0.21,0.6766,97.0,17,A 1% price increase leads to a 0.59% decrease in demand. Low price sensitivity.
21162,TOXIC AREA  DOOR HANGER ,General,-0.5835,Inelastic,0.095,0.053,0.2922,False,0.7345,0.39,1.45,0.6846,8.03,40,A 1% price increase leads to a 0.58% decrease in demand. Low price sensitivity.
22735,RIBBON REEL SOCKS AND MITTENS,General,-0.5796,Inelastic,0.0081,0.6753,1.3651,False,1.721,1.65,3.29,0.1943,8.79,24,A 1% price increase leads to a 0.58% decrease in demand. Low price sensitivity.
21064,BOOM BOX SPEAKER BOYS,General,-0.5657,Inelastic,0.1385,0.1413,0.3643,False,4.5676,1.25,5.95,0.4833,5.59,17,A 1% price increase leads to a 0.57% decrease in demand. Low price sensitivity.
22208,WOOD STAMP SET THANK YOU,General,-0.5589,Inelastic,0.0234,0.3163,0.5512,False,1.0365,0.6925,1.65,0.3462,8.42,45,A 1% price increase leads to a 0.56% decrease in demand. Low price sensitivity.
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,General,-0.5558,Inelastic,0.0019,0.8006,2.1831,False,1.2911,1.25,2.0567,0.1127,18.36,36,A 1% price increase leads to a 0.56% decrease in demand. Low price sensitivity.
22786,CUSHION COVER PINK UNION JACK,General,-0.5545,Inelastic,0.2097,0.0486,0.261,True,5.4553,1.25,5.95,0.2716,2.79,19,A 1% price increase leads to a 0.55% decrease in demand. Low price sensitivity.
23266,SET OF 3 WOODEN STOCKING DECORATION,General,-0.5514,Inelastic,0.0026,0.758,1.7763,False,1.284,1.0484,2.0567,0.1162,17.36,39,A 1% price increase leads to a 0.55% decrease in demand. Low price sensitivity.
85015,SET OF 12  VINTAGE POSTCARD SET,General,-0.549,Inelastic,0.0934,0.062,0.2851,False,1.2,0.65,2.55,0.7277,15.82,38,A 1% price increase leads to a 0.55% decrease in demand. Low price sensitivity.
22689,Unknown,General,-0.5468,Inelastic,0.0144,0.6242,1.0959,False,8.6405,7.4143,16.63,0.2305,5.68,19,A 1% price increase leads to a 0.55% decrease in demand. Low price sensitivity.
21617,4 LILY  BOTANICAL DINNER CANDLES,General,-0.5425,Inelastic,0.0843,0.1688,0.3813,False,2.7708,1.25,3.75,0.4371,6.29,24,A 1% price increase leads to a 0.54% decrease in demand. Low price sensitivity.
22266,EASTER DECORATION HANGING BUNNY,General,-0.5405,Inelastic,0.0544,0.262,0.47,False,0.4292,0.19,0.65,0.5465,17.8,25,A 1% price increase leads to a 0.54% decrease in demand. Low price sensitivity.
23221,REINDEER HEART DECORATION SILVER,General,-0.5388,Inelastic,0.0072,0.6507,1.1778,False,0.8856,0.83,1.63,0.2251,18.03,31,A 1% price increase leads to a 0.54% decrease in demand. Low price sensitivity.
22511,RETROSPOT BABUSHKA DOORSTOP,General,-0.5288,Inelastic,0.1302,0.118,0.3221,False,2.385,0.79,3.75,0.5913,7.25,20,A 1% price increase leads to a 0.53% decrease in demand. Low price sensitivity.
21530,DAIRY MAID TOASTRACK,General,-0.5226,Inelastic,0.0515,0.2549,0.4485,False,1.19,0.79,2.95,0.7185,8.37,27,A 1% price increase leads to a 0.52% decrease in demand. Low price sensitivity.
84673B,BLUE FLY SWAT,General,-0.5223,Inelastic,0.0377,0.4713,0.7054,False,0.8337,0.65,1.63,0.4738,3.62,16,A 1% price increase leads to a 0.52% decrease in demand. Low price sensitivity.
21391,Unknown,General,-0.5188,Inelastic,0.0728,0.2369,0.4248,False,1.0071,0.75,2.1,0.5394,14.67,21,A 1% price increase leads to a 0.52% decrease in demand. Low price sensitivity.
21382,SET/4 SPRING FLOWER DECORATION,General,-0.516,Inelastic,0.0853,0.1242,0.3252,False,1.5086,0.75,2.95,0.7054,12.69,29,A 1% price increase leads to a 0.52% decrease in demand. Low price sensitivity.
22797,damages,General,-0.5138,Inelastic,0.0173,0.4586,0.6848,False,17.4306,16.95,33.29,0.1608,1.56,34,A 1% price increase leads to a 0.51% decrease in demand. Low price sensitivity.
21823,damaged,General,-0.4986,Highly Inelastic,0.0342,0.4623,0.6619,False,0.92,0.39,1.45,0.5928,25.67,18,A 1% price increase leads to a 0.5% decrease in demand. Low price sensitivity.
23183,MOTHER'S KITCHEN SPOON REST ,General,-0.4985,Highly Inelastic,0.0174,0.5212,0.7657,False,4.0177,3.29,7.46,0.2532,3.23,26,A 1% price increase leads to a 0.5% decrease in demand. Low price sensitivity.
