product_id,product_name,category,avg_unit_price,trading_days,avg_daily_demand,std_daily_demand,cv,safety_stock,reorder_point,eoq,max_stock,annual_demand,orders_per_year,annual_holding_cost,annual_ordering_cost,total_annual_cost,avg_daily_forecast,forecast_annual,forecast_rop,forecast_eoq,stockout_risk
90143,SILVER BRACELET W PASTEL FLOWER,General,7.46,21,6.905,5.098,0.738,22.2,70.5,411.1,481.6,2520.2,6.1,306.51,306.51,613.03,,,70.5,411.0,Medium
22883,NUMBER TILE VINTAGE FONT 4,General,1.53,10,6.9,7.923,1.148,34.5,82.8,906.0,988.8,2518.5,2.8,138.99,138.99,277.97,,,82.8,907.2,High
79149B,SILICON STAR BULB  BLUE,General,0.42,29,6.897,6.224,0.902,27.1,75.4,1726.1,1801.5,2517.2,1.5,72.91,72.91,145.83,,,75.4,1731.1,Medium
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,General,6.81,9,6.889,4.372,0.635,19.0,67.2,429.6,496.9,2514.4,5.9,292.65,292.65,585.29,,,67.2,429.7,Medium
10124G,ARMY CAMO BOOKCOVER TAPE,General,0.42,9,6.889,5.372,0.78,23.4,71.6,1725.6,1797.2,2514.4,1.5,72.86,72.86,145.72,,,71.6,1730.1,Medium
84609,damages,General,8.42,35,6.886,8.467,1.23,36.9,85.1,386.3,471.3,2513.3,6.5,325.32,325.32,650.63,,,85.1,386.3,High
21627,check,General,14.92,70,6.886,8.877,1.289,38.6,86.8,290.2,377.1,2513.3,8.7,432.98,432.98,865.96,,,86.8,290.2,High
22353,Unknown,General,2.55,60,6.883,5.831,0.847,25.4,73.6,701.7,775.3,2512.4,3.6,179.03,179.03,358.05,,,73.6,701.9,Medium
84875D,found,General,1.24,25,6.88,7.596,1.104,33.1,81.2,1004.3,1085.5,2511.2,2.5,125.02,125.02,250.04,,,81.3,1006.3,High
23420,PANTRY HOOK TEA STRAINER ,General,2.08,63,6.857,5.674,0.827,24.7,72.7,776.4,849.1,2502.9,3.2,161.18,161.18,322.37,,,72.7,775.7,Medium
84725,Unknown,General,1.34,49,6.857,7.053,1.029,30.7,78.7,965.3,1044.0,2502.9,2.6,129.64,129.64,259.28,,,78.7,966.4,High
23339,EGG FRYING PAN BLUE ,General,2.09,83,6.855,6.621,0.966,28.8,76.8,774.6,851.4,2502.2,3.2,161.52,161.52,323.05,,,76.8,773.7,Medium
35241,damages?,General,4.67,65,6.846,6.992,1.021,30.4,78.4,517.1,595.4,2498.8,4.8,241.62,241.62,483.25,,,78.3,517.2,High
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,General,1.64,13,6.846,6.094,0.89,26.5,74.4,872.6,947.1,2498.8,2.9,143.18,143.18,286.36,,,74.4,872.8,Medium
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,General,6.35,25,6.84,7.057,1.032,30.7,78.6,443.3,521.9,2496.6,5.6,281.61,281.61,563.21,,,78.6,443.4,High
37489A,Unknown,General,0.69,24,6.833,6.69,0.979,29.1,76.9,1341.1,1418.1,2494.2,1.9,92.99,92.99,185.97,,,76.9,1344.4,Medium
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,General,1.65,6,6.833,6.853,1.003,29.8,77.7,869.4,947.0,2494.2,2.9,143.45,143.45,286.89,,,77.6,869.4,High
21027,Unknown,General,1.25,47,6.83,4.962,0.727,21.6,69.4,999.7,1069.1,2492.9,2.5,124.68,124.68,249.37,,,69.4,998.6,Medium
22828,REGENCY MIRROR WITH SHUTTERS,General,153.24,16,6.812,6.95,1.02,30.2,77.9,90.1,168.0,2486.6,27.6,1380.29,1380.29,2760.57,,,77.9,90.1,High
84859A,SILVER DISCO HANDBAG,General,1.95,42,6.81,5.619,0.825,24.5,72.1,797.9,870.0,2485.5,3.1,155.75,155.75,311.5,,,72.2,798.3,Medium
84843,WHITE SOAP RACK WITH 2 BOTTLES,General,5.82,88,6.807,6.352,0.933,27.6,75.3,462.2,537.5,2484.5,5.4,268.79,268.79,537.58,,,75.2,462.0,Medium
85161,samples/damages,General,18.94,15,6.8,5.809,0.854,25.3,72.9,255.9,328.8,2482.0,9.7,484.87,484.87,969.73,,,72.9,256.0,Medium
90130B,TURQ STONE/CRYSTAL EARRINGS,General,2.96,5,6.8,3.564,0.524,15.5,63.1,647.9,711.0,2482.0,3.8,191.53,191.53,383.06,,,63.1,647.5,Medium
84584,Unknown,General,2.55,29,6.793,6.067,0.893,26.4,74.0,697.3,771.2,2479.5,3.6,177.8,177.8,355.6,,,74.0,697.3,Medium
21251,DINOSAUR HEIGHT CHART STICKER SET,General,2.95,72,6.792,5.662,0.834,24.6,72.2,648.7,720.9,2479.0,3.8,191.07,191.07,382.13,,,72.1,648.2,Medium
20936,FORKED CACTUS CANDLE,General,2.67,38,6.789,6.527,0.961,28.4,75.9,681.6,757.6,2478.2,3.6,181.78,181.78,363.56,,,75.9,681.2,Medium
90003D,CRYSTAL PAIR HEART HAIR SLIDES,General,3.78,33,6.788,6.03,0.888,26.2,73.8,572.6,646.4,2477.6,4.3,216.34,216.34,432.68,,,73.7,572.5,Medium
79067,Unknown,General,3.76,50,6.78,6.29,0.928,27.4,74.8,573.8,648.6,2474.7,4.3,215.64,215.64,431.29,,,74.9,573.7,Medium
23134,Unknown,General,8.04,75,6.773,7.392,1.091,32.2,79.6,392.1,471.6,2472.3,6.3,315.3,315.3,630.59,,,79.6,392.1,High
82613A,Amazon,General,1.26,21,6.762,9.449,1.397,41.1,88.5,990.0,1078.5,2468.1,2.5,124.65,124.65,249.3,,,88.4,989.6,High
90195A,check,General,6.0,41,6.756,6.316,0.935,27.5,74.8,453.2,528.0,2466.0,5.4,272.06,272.06,544.12,,,74.8,453.3,Medium
90212C,PURPLE LAS VEGAS BRACELET ROUND,General,3.75,12,6.75,5.817,0.862,25.3,72.6,572.9,645.5,2463.8,4.3,215.01,215.01,430.02,,,72.5,573.2,Medium
84881,Unknown,General,6.33,8,6.75,4.921,0.729,21.4,68.7,441.3,510.0,2463.8,5.6,279.13,279.13,558.27,,,68.7,441.1,Medium
21460,GREEN EASTER EGG HUNT START POST,General,1.92,8,6.75,6.585,0.975,28.7,75.9,800.5,876.4,2463.8,3.1,153.89,153.89,307.78,,,76.0,801.0,Medium
46776A,WOVEN BUBBLE GUM CUSHION COVER,General,4.92,28,6.75,7.555,1.119,32.9,80.1,500.4,580.6,2463.8,4.9,246.17,246.17,492.34,,,80.2,500.4,High
90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,General,4.27,24,6.75,5.914,0.876,25.7,73.0,537.1,610.1,2463.8,4.6,229.37,229.37,458.74,,,73.0,537.1,Medium
84576,damaged,General,1.97,16,6.75,5.398,0.8,23.5,70.7,789.9,860.6,2463.8,3.1,155.95,155.95,311.91,,,70.8,790.8,Medium
84617,NEW BAROQUE BLACK BOXES,General,12.97,4,6.75,6.021,0.892,26.2,73.5,308.2,381.7,2463.8,8.0,399.68,399.68,799.36,,,73.5,308.2,Medium
21664,Unknown,General,3.79,40,6.75,5.882,0.871,25.6,72.9,570.5,643.3,2463.8,4.3,215.94,215.94,431.87,,,72.8,570.1,Medium
84629,Unknown,General,8.46,24,6.75,5.885,0.872,25.6,72.9,381.7,454.5,2463.8,6.5,322.76,322.76,645.51,,,72.8,381.6,Medium
47563A,RETRO LONGBOARD IRONING BOARD COVER,General,1.4,97,6.742,5.895,0.874,25.7,72.9,937.4,1010.3,2460.9,2.6,131.26,131.26,262.51,,,72.9,937.5,Medium
23021,GLASS BONNE JAM JAR,General,4.09,49,6.735,5.852,0.869,25.5,72.6,548.5,621.1,2458.2,4.5,224.08,224.08,448.16,,,72.6,548.2,Medium
20619,TROPICAL PASSPORT COVER ,General,2.02,30,6.733,6.13,0.91,26.7,73.8,780.5,854.4,2457.7,3.1,157.43,157.43,314.87,,,73.8,780.0,Medium
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,General,6.36,11,6.727,9.382,1.395,40.8,87.9,439.5,527.4,2455.5,5.6,279.37,279.37,558.75,,,87.9,439.4,High
22824,3 TIER SWEETHEART GARDEN SHELF,General,35.64,104,6.721,7.237,1.077,31.5,78.5,185.5,264.1,2453.2,13.2,661.18,661.18,1322.36,,,78.5,185.5,High
37343,damaged,General,1.4,26,6.692,4.488,0.671,19.5,66.4,933.7,1000.1,2442.7,2.6,130.81,130.81,261.62,,,66.3,934.0,Medium
35913B,WHITE/PINK CHICK EASTER DECORATION,General,0.84,16,6.688,6.395,0.956,27.8,74.6,1201.8,1276.5,2440.9,2.0,101.55,101.55,203.11,,,74.6,1205.4,Medium
21943,CAKES AND RABBITS DESIGN FLANNEL ,General,0.85,28,6.679,5.657,0.847,24.6,71.4,1196.0,1267.3,2437.7,2.0,101.91,101.91,203.83,,,71.4,1197.5,Medium
21851,LILAC DIAMANTE PEN IN GIFT BOX,General,4.98,28,6.679,4.884,0.731,21.3,68.0,494.8,562.8,2437.7,4.9,246.33,246.33,492.65,,,68.1,494.7,Medium
21631,HIPPY CHIC DECORATIVE PARASOL,General,8.21,18,6.667,6.039,0.906,26.3,73.0,385.0,457.9,2433.3,6.3,316.04,316.04,632.08,,,73.0,385.0,Medium
22869,NUMBER TILE COTTAGE GARDEN 1,General,1.95,45,6.667,5.8,0.87,25.2,71.9,790.0,861.9,2433.3,3.1,154.0,154.0,308.01,,,71.9,789.9,Medium
47579,Unknown,General,2.11,6,6.667,3.204,0.481,13.9,60.6,758.8,819.4,2433.3,3.2,160.35,160.35,320.7,,,60.6,759.3,Low
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,General,2.96,6,6.667,5.465,0.82,23.8,70.5,640.8,711.2,2433.3,3.8,189.88,189.88,379.76,,,70.5,641.1,Medium
84876B,found,General,1.26,24,6.667,5.264,0.79,22.9,69.6,984.4,1054.0,2433.3,2.5,123.59,123.59,247.18,,,69.6,982.6,Medium
35649,Unknown,General,3.07,12,6.667,6.08,0.912,26.5,73.1,629.4,702.5,2433.3,3.9,193.32,193.32,386.64,,,73.2,629.5,Medium
84877A,Unknown,General,1.27,3,6.667,4.726,0.709,20.6,67.2,977.5,1044.7,2433.3,2.5,124.47,124.47,248.94,,,67.3,978.8,Medium
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,General,1.64,9,6.667,8.66,1.299,37.7,84.4,860.7,945.1,2433.3,2.8,141.35,141.35,282.7,,,84.4,861.3,High
90202B,WHITE ENAMEL FLOWER HAIR TIE,General,2.94,6,6.667,5.955,0.893,25.9,72.6,642.9,715.5,2433.3,3.8,189.24,189.24,378.47,,,72.6,643.3,Medium
21157,RED RETROSPOT WASHBAG,General,2.09,47,6.66,8.265,1.241,36.0,82.6,762.0,844.5,2430.7,3.2,159.51,159.51,319.02,,,82.6,762.6,High
20795,LARGE BLUE PROVENCAL CERAMIC BALL,General,2.08,20,6.65,4.977,0.748,21.7,68.2,763.9,832.2,2427.2,3.2,158.86,158.86,317.73,,,68.2,763.8,Medium
20765,CHRYSANTHEMUM SKETCHBOOK ,General,3.93,113,6.628,10.122,1.527,44.1,90.5,555.0,645.5,2419.3,4.4,217.95,217.95,435.89,,,90.5,554.8,Critical
79323B,"Unsaleable, destroyed.",General,6.8,8,6.625,7.347,1.109,32.0,78.4,421.6,500.0,2418.1,5.7,286.76,286.76,573.52,,,78.4,421.7,High
23143,ZINC WIRE KITCHEN ORGANISER,General,6.19,48,6.625,5.837,0.881,25.4,71.8,442.0,513.8,2418.1,5.5,273.53,273.53,547.06,,,71.8,442.0,Medium
90164A,Unknown,General,1.95,16,6.625,6.752,1.019,29.4,75.8,788.2,863.9,2418.1,3.1,153.4,153.4,306.8,,,75.8,787.4,High
21657,MILK BOTTLE WITH GLASS STOPPER ,General,6.95,42,6.619,5.922,0.895,25.8,72.1,416.9,489.0,2416.0,5.8,289.74,289.74,579.47,,,72.1,416.9,Medium
21629,SQUARE FLOOR CUSHION VINTAGE RED,General,7.98,72,6.611,8.095,1.225,35.2,81.5,388.9,470.4,2413.1,6.2,310.26,310.26,620.51,,,81.5,388.8,High
90094,NECKLACE+BRACELET SET FRUIT SALAD ,General,2.54,36,6.611,6.622,1.002,28.8,75.1,688.6,763.7,2413.1,3.5,175.2,175.2,350.41,,,75.1,689.2,High
90201C,RED ENAMEL FLOWER RING,General,2.98,20,6.6,5.567,0.843,24.2,70.4,636.0,706.4,2409.0,3.8,189.39,189.39,378.78,,,70.4,635.8,Medium
37487B,Damaged,General,0.29,5,6.6,3.847,0.583,16.7,62.9,2031.0,2094.0,2409.0,1.2,59.31,59.31,118.61,,,62.9,2038.0,Medium
84801A,check,General,2.08,15,6.6,3.814,0.578,16.6,62.8,761.3,824.1,2409.0,3.2,158.21,158.21,316.41,,,62.8,761.0,Medium
23463,VINTAGE ZINC WATERING CAN,General,9.94,24,6.583,5.021,0.763,21.9,67.9,347.7,415.6,2402.9,6.9,345.56,345.56,691.11,,,68.0,347.7,Medium
22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,General,2.39,61,6.574,6.538,0.995,28.5,74.5,708.6,783.0,2399.4,3.4,169.31,169.31,338.63,,,74.5,708.5,Medium
23495,SET OF 3 PANTRY WOODEN SPOONS,General,1.25,41,6.561,5.55,0.846,24.2,70.1,977.1,1047.2,2394.8,2.5,122.54,122.54,245.09,,,70.1,978.7,Medium
23459,DOLLY CABINET 2 DRAWERS ,General,12.53,34,6.559,6.57,1.002,28.6,74.5,309.1,383.6,2394.0,7.7,387.21,387.21,774.42,,,74.5,309.1,High
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,General,1.69,9,6.556,4.126,0.629,18.0,63.8,840.8,904.7,2392.8,2.8,142.29,142.29,284.57,,,63.9,841.4,Medium
84712B,PINK JEWELLED PHOTO FRAME,General,7.9,11,6.545,4.741,0.724,20.6,66.5,388.9,455.3,2389.1,6.1,307.2,307.2,614.39,,,66.4,388.9,Medium
21281,Unknown,General,2.52,16,6.5,3.483,0.536,15.2,60.7,686.4,747.1,2372.5,3.5,172.81,172.81,345.62,,,60.7,686.1,Medium
62094B,Unknown,General,2.55,4,6.5,4.655,0.716,20.3,65.8,681.7,747.5,2372.5,3.5,174.01,174.01,348.02,,,65.8,682.1,Medium
21898,Unknown,General,2.95,10,6.5,4.882,0.751,21.2,66.7,634.6,701.3,2372.5,3.7,186.94,186.94,373.88,,,66.7,634.1,Medium
72140E,BEST DAD CANDLE LETTERS,General,0.84,12,6.5,4.189,0.644,18.2,63.7,1187.8,1251.5,2372.5,2.0,99.87,99.87,199.74,,,63.7,1188.4,Medium
20700,?,General,3.79,12,6.5,4.317,0.664,18.8,64.3,559.1,623.4,2372.5,4.2,212.17,212.17,424.35,,,64.3,559.5,Medium
47341B,BLUE TABLE RUN FLOWER,General,1.25,24,6.5,9.103,1.401,39.6,85.1,974.3,1059.4,2372.5,2.4,121.75,121.75,243.5,,,85.1,974.2,High
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,General,4.19,2,6.5,7.778,1.197,33.9,79.4,532.4,611.8,2372.5,4.5,222.81,222.81,445.62,,,79.4,532.1,High
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,General,3.78,6,6.5,5.925,0.911,25.8,71.3,560.2,631.5,2372.5,4.2,211.76,211.76,423.51,,,71.3,560.2,Medium
85136C,damages,General,7.93,41,6.488,6.69,1.031,29.1,74.5,386.5,461.0,2368.0,6.1,306.36,306.36,612.72,,,74.5,386.4,High
90011B,BLACK CRYSTAL DROP EARRINGS,General,3.0,11,6.455,3.503,0.543,15.2,60.4,626.8,687.2,2355.9,3.8,187.93,187.93,375.86,,,60.4,626.6,Medium
21275,Unknown,General,16.94,29,6.448,6.743,1.046,29.3,74.5,263.6,338.1,2353.6,8.9,446.45,446.45,892.89,,,74.4,263.6,High
84854,Unknown,General,4.95,9,6.444,7.828,1.215,34.1,79.2,487.7,566.8,2352.2,4.8,241.17,241.17,482.35,,,79.2,487.4,High
84711B,PINK OVAL SHAPE TRINKET BOX,General,10.07,18,6.444,5.903,0.916,25.7,70.8,341.8,412.6,2352.2,6.9,344.11,344.11,688.23,,,70.8,341.7,Medium
18097A,Unknown,General,2.56,9,6.444,4.333,0.672,18.9,64.0,678.1,742.1,2352.2,3.5,173.44,173.44,346.89,,,64.0,677.8,Medium
21054,Unknown,General,8.92,66,6.439,6.018,0.935,26.2,71.3,363.1,434.3,2350.4,6.5,323.68,323.68,647.36,,,71.3,363.0,Medium
84984A,GREEN PEONY CUSHION COVER,General,4.66,23,6.435,4.669,0.726,20.3,65.4,502.0,567.4,2348.7,4.7,233.92,233.92,467.84,,,65.3,502.0,Medium
90214F,"LETTER ""F"" BLING KEY RING",General,0.29,7,6.429,5.159,0.803,22.5,67.5,2026.4,2093.8,2346.4,1.2,57.9,57.9,115.79,,,67.5,2011.3,Medium
16151A,Unknown,General,1.23,7,6.429,6.803,1.058,29.6,74.6,976.6,1051.3,2346.4,2.4,120.13,120.13,240.25,,,74.6,976.6,High
21265,PINK GOOSE FEATHER TREE 60CM,General,1.94,35,6.429,4.785,0.744,20.8,65.8,777.3,843.1,2346.4,3.0,150.94,150.94,301.89,,,65.8,777.7,Medium
90129C,GREEN GLASS TASSLE BAG CHARM,General,2.95,14,6.429,8.045,1.251,35.0,80.0,630.9,711.0,2346.4,3.7,185.95,185.95,371.89,,,80.0,630.6,High
90156,RESIN BRACELET W PASTEL BEADS,General,4.94,12,6.417,6.775,1.056,29.5,74.4,486.9,561.3,2342.1,4.8,240.52,240.52,481.04,,,74.4,486.9,High
90214V,"LETTER ""V"" BLING KEY RING",General,0.93,12,6.417,6.142,0.957,26.7,71.6,1123.6,1195.3,2342.1,2.1,104.22,104.22,208.44,,,71.6,1122.1,Medium
21132,SILVER STANDING GNOME   ,General,3.51,39,6.41,6.847,1.068,29.8,74.7,577.6,652.2,2339.7,4.1,202.55,202.55,405.1,,,74.7,577.3,High
84563B,damaged,General,3.27,61,6.41,5.358,0.836,23.3,68.2,598.4,666.6,2339.6,3.9,195.5,195.5,391.0,,,68.2,598.1,Medium
90062,CARNIVAL BRACELET,General,12.82,18,6.389,4.767,0.746,20.7,65.5,301.6,367.0,2331.9,7.7,386.62,386.62,773.25,,,65.4,301.6,Medium
84849A,HELLO SAILOR BLUE SOAP HOLDER,General,1.68,75,6.373,5.242,0.823,22.8,67.4,831.2,898.6,2326.3,2.8,139.94,139.94,279.88,,,67.4,832.1,Medium
85200,Unknown,General,1.24,54,6.37,4.323,0.679,18.8,63.4,966.8,1030.2,2325.2,2.4,120.25,120.25,240.49,,,63.4,968.3,Medium
46115B,Unknown,General,0.19,11,6.364,3.264,0.513,14.2,58.8,2490.3,2549.0,2322.7,0.9,46.64,46.64,93.27,,,58.7,2472.3,Medium
20781,GOLD EAR MUFF HEADPHONES,General,4.62,45,6.356,7.075,1.113,30.8,75.3,501.0,576.3,2319.8,4.6,231.53,231.53,463.05,,,75.3,501.1,High
21263,GREEN GOOSE FEATHER TREE 60CM,General,1.94,71,6.352,5.029,0.792,21.9,66.4,772.9,839.2,2318.5,3.0,149.99,149.99,299.98,,,66.4,773.0,Medium
20902,check,General,6.2,26,6.346,5.506,0.868,24.0,68.4,432.4,500.8,2316.3,5.4,267.87,267.87,535.74,,,68.4,432.2,Medium
79071B,Unknown,General,2.94,40,6.325,6.615,1.046,28.8,73.1,626.3,699.4,2308.6,3.7,184.31,184.31,368.61,,,73.1,626.6,High
21904,Unknown,General,2.09,74,6.324,5.815,0.919,25.3,69.6,742.3,811.9,2308.4,3.1,155.49,155.49,310.97,,,69.6,743.1,Medium
85017C,adjustment,General,0.63,28,6.321,6.0,0.949,26.1,70.4,1354.8,1425.1,2307.3,1.7,85.16,85.16,170.31,,,70.3,1353.2,Medium
84509E,SET OF 4 CAROUSEL PLACEMATS ,General,2.27,19,6.316,7.379,1.168,32.1,76.3,712.2,788.6,2305.3,3.2,161.83,161.83,323.66,,,76.3,712.6,High
84927D,Unknown,General,1.24,13,6.308,4.385,0.695,19.1,63.2,964.1,1027.3,2302.3,2.4,119.4,119.4,238.8,,,63.3,963.5,Medium
85232B,Unknown,General,4.97,37,6.297,5.436,0.863,23.7,67.7,480.9,548.6,2298.5,4.8,238.99,238.99,477.98,,,67.8,480.9,Medium
21030,SPACE CADET RED,General,1.24,27,6.296,6.509,1.034,28.3,72.4,961.6,1034.0,2298.1,2.4,119.49,119.49,238.98,,,72.4,962.6,High
21279,Unknown,General,2.55,40,6.275,4.951,0.789,21.5,65.5,670.6,736.0,2290.4,3.4,170.78,170.78,341.56,,,65.4,670.1,Medium
21040,Unknown,General,1.66,15,6.267,5.637,0.9,24.5,68.4,829.5,897.9,2287.3,2.8,137.87,137.87,275.74,,,68.4,830.0,Medium
22655,damages/showroom etc,General,157.13,83,6.265,6.422,1.025,28.0,71.8,85.3,157.1,2286.7,26.8,1340.38,1340.38,2680.75,,,71.9,85.3,High
22886,NUMBER TILE VINTAGE FONT 7,General,1.7,29,6.241,6.561,1.051,28.6,72.2,818.3,890.5,2278.1,2.8,139.2,139.2,278.39,,,72.3,818.6,High
90070,RUBY GLASS CLUSTER BRACELET,General,5.99,13,6.231,5.357,0.86,23.3,66.9,435.8,502.7,2274.2,5.2,260.92,260.92,521.84,,,66.9,435.7,Medium
47341A,Unknown,General,1.25,9,6.222,6.16,0.99,26.8,70.4,954.0,1024.3,2271.1,2.4,119.03,119.03,238.07,,,70.4,953.1,Medium
47586A,PINK FAIRY CAKE CUSHION COVER,General,2.58,5,6.2,3.701,0.597,16.1,59.5,662.8,722.3,2263.0,3.4,170.73,170.73,341.45,,,59.5,662.2,Medium
90120B,BLUE MURANO TWIST BRACELET,General,4.25,10,6.2,6.494,1.047,28.3,71.7,515.8,587.5,2263.0,4.4,219.37,219.37,438.74,,,71.7,516.0,High
22656,Unknown,General,116.42,56,6.196,9.514,1.535,41.4,84.8,98.6,183.3,2261.7,22.9,1147.42,1147.42,2294.84,,,84.8,98.6,Critical
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",General,2.95,27,6.185,3.853,0.623,16.8,60.1,618.9,679.0,2257.6,3.6,182.38,182.38,364.76,,,60.1,618.6,Medium
90206C,CRYSTAL DIAMANTE STAR BROOCH,General,5.02,17,6.176,6.757,1.094,29.4,72.6,473.9,546.5,2254.4,4.8,237.88,237.88,475.76,,,72.6,473.9,High
20935,ROUND CACTUS CANDLE,General,2.94,6,6.167,8.329,1.351,36.2,79.4,618.5,697.9,2250.8,3.6,181.95,181.95,363.9,,,79.4,618.7,High
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,General,1.65,12,6.167,5.184,0.841,22.6,65.7,826.1,891.8,2250.8,2.7,136.24,136.24,272.47,,,65.8,825.9,Medium
84429A,MEDIUM PINK BUDDHA HEAD ,General,2.97,25,6.16,5.064,0.822,22.0,65.2,615.4,680.6,2248.4,3.7,182.66,182.66,365.33,,,65.1,615.2,Medium
20821,Unknown,General,4.92,13,6.154,4.741,0.77,20.6,63.7,477.9,541.6,2246.2,4.7,234.99,234.99,469.98,,,63.7,477.8,Medium
22823,test,General,120.77,20,6.15,4.475,0.728,19.5,62.5,96.4,158.9,2244.8,23.3,1164.26,1164.26,2328.53,,,62.6,96.4,Medium
21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,General,5.0,47,6.149,6.477,1.053,28.2,71.2,473.8,545.1,2244.4,4.7,236.84,236.84,473.67,,,71.2,473.8,High
90174,BUTTERFLY HAIR BAND,General,2.56,7,6.143,5.398,0.879,23.5,66.5,661.6,728.1,2242.1,3.4,169.46,169.46,338.91,,,66.5,661.7,Medium
21761,damaged,General,29.87,31,6.129,5.835,0.952,25.4,68.3,193.5,261.8,2237.1,11.6,578.01,578.01,1156.01,,,68.3,193.5,Medium
90177D,DROP DIAMANTE EARRINGS PURPLE,General,2.96,8,6.125,9.141,1.492,39.8,82.7,614.5,697.2,2235.6,3.6,181.9,181.9,363.8,,,82.7,614.5,High
47013A,damaged,General,0.12,9,6.111,6.333,1.036,27.6,70.3,3048.6,3118.9,2230.6,0.7,36.58,36.58,73.17,,,70.4,3048.6,High
22415,Unknown,General,7.92,40,6.1,5.193,0.851,22.6,65.3,374.9,440.2,2226.5,5.9,296.91,296.91,593.82,,,65.3,374.9,Medium
90184C,BLACK CHUNKY BEAD BRACELET W STRAP,General,8.89,30,6.1,6.255,1.025,27.2,69.9,353.9,423.9,2226.5,6.3,314.54,314.54,629.07,,,69.9,353.9,High
21349,check,General,6.77,23,6.087,4.728,0.777,20.6,63.2,405.0,468.2,2221.7,5.5,274.29,274.29,548.59,,,63.2,405.1,Medium
23071,damages,General,12.14,18,6.056,6.063,1.001,26.4,68.8,301.7,370.5,2210.3,7.3,366.33,366.33,732.67,,,68.8,301.7,High
21366,MIRRORED WALL ART PHOTO FRAMES,General,4.27,28,6.036,5.647,0.936,24.6,66.8,508.1,574.9,2203.0,4.3,216.8,216.8,433.61,,,66.9,507.9,Medium
21682,Unknown,General,4.99,64,6.031,5.784,0.959,25.2,67.4,469.7,537.1,2201.4,4.7,234.32,234.32,468.63,,,67.4,469.7,Medium
20731,Unknown,General,1.27,7,6.0,4.761,0.793,20.7,62.7,929.6,992.3,2190.0,2.4,117.79,117.79,235.59,,,62.7,928.5,Medium
45013,FOLDING SHOE TIDY,General,2.98,5,6.0,3.162,0.527,13.8,55.8,606.2,661.9,2190.0,3.6,180.64,180.64,361.28,,,55.8,606.2,Medium
85125,Unknown,General,4.97,21,6.0,4.94,0.823,21.5,63.5,469.5,533.0,2190.0,4.7,233.24,233.24,466.48,,,63.5,469.4,Medium
85131B,BEADED CRYSTAL HEART GREEN ON STICK,General,0.93,23,6.0,4.253,0.709,18.5,60.5,1083.8,1144.3,2190.0,2.0,101.03,101.03,202.06,,,60.5,1085.1,Medium
35910A,MULTICOLOUR EASTER RABBIT ,General,1.95,6,6.0,3.162,0.527,13.8,55.8,749.7,805.4,2190.0,2.9,146.06,146.06,292.12,,,55.8,749.4,Medium
84975,Unknown,General,1.65,10,6.0,4.055,0.676,17.6,59.6,813.9,873.5,2190.0,2.7,134.54,134.54,269.08,,,59.6,814.6,Medium
21461,BLUE EASTER EGG HUNT START POST,General,1.94,5,6.0,4.123,0.687,17.9,59.9,751.7,811.6,2190.0,2.9,145.67,145.67,291.35,,,59.9,751.3,Medium
90123D,WHITE HEART OF GLASS BRACELET,General,5.95,8,6.0,5.014,0.836,21.8,63.8,428.9,492.8,2190.0,5.1,255.28,255.28,510.55,,,63.8,429.0,Medium
35265,COLOURFUL FLOWER FRUIT BOWL,General,2.78,28,6.0,4.944,0.824,21.5,63.5,627.3,690.8,2190.0,3.5,174.55,174.55,349.1,,,63.5,627.6,Medium
35597A,Unknown,General,1.27,5,6.0,4.183,0.697,18.2,60.2,928.5,988.8,2190.0,2.4,117.93,117.93,235.85,,,60.2,928.5,Medium
84548,Unknown,General,1.65,8,6.0,5.88,0.98,25.6,67.6,813.4,881.0,2190.0,2.7,134.62,134.62,269.24,,,67.6,814.6,Medium
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,General,0.38,1,6.0,1.8,0.3,7.8,49.8,1697.5,1747.4,2190.0,1.3,64.51,64.51,129.01,,,49.8,1697.5,Low
84452,METAL RABBIT LADDER EASTER ,General,0.86,25,5.96,4.486,0.753,19.5,61.2,1127.5,1188.8,2175.4,1.9,96.47,96.47,192.94,,,61.2,1124.6,Medium
90184B,AMETHYST CHUNKY BEAD BRACELET W STR,General,8.97,41,5.951,4.61,0.775,20.1,61.7,348.0,409.8,2172.2,6.2,312.06,312.06,624.12,,,61.8,348.0,Medium
72709,Unknown,General,0.85,19,5.947,4.416,0.742,19.2,60.8,1128.3,1189.1,2170.8,1.9,96.2,96.2,192.4,,,60.8,1130.0,Medium
