date,product_id,product_name,scope,metric,revenue,units,transactions,z_score,roll_mean,is_anomaly,severity,direction,iqr_flag
2011-07-10,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,285.4,68,,0.618,150.7,True,Normal,Spike,True
2011-02-02,84879,damaged,product,revenue,340.16,224,,0.625,221.77,True,Normal,Spike,True
2011-07-03,79321,,product,revenue,549.95,109,,0.635,257.94,True,Normal,Spike,True
2011-10-11,23298,"BUNTING , SPOTTY ",product,revenue,272.25,55,,0.637,174.43,True,Normal,Spike,True
2011-11-08,,,overall,revenue,53999.71,36357,1405.0,0.643,32952.99,True,Normal,Spike,True
2011-11-09,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,revenue,558.45,211,,0.643,310.62,True,Normal,Spike,True
2011-06-05,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,443.4,172,,0.652,267.13,True,Normal,Spike,True
2011-10-10,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,324.45,123,,0.661,228.01,True,Normal,Spike,True
2011-05-12,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,revenue,761.27,257,,0.667,374.22,True,Normal,Spike,True
2015-02-23,22605,WOODEN CROQUET GARDEN SET,product,revenue,417.02,29,,0.672,219.13,True,Normal,Spike,True
2011-11-07,23298,"BUNTING , SPOTTY ",product,revenue,306.5,70,,0.683,195.86,True,Normal,Spike,True
2011-03-10,M,Manual,product,price,226.99285714285713,14,,0.688,82.15,True,Normal,Spike,True
2013-08-16,21755,LOVE BUILDING BLOCK WORD,product,revenue,208.3,34,,0.689,123.54,True,Normal,Spike,True
2011-12-05,84879,damaged,product,revenue,570.0,360,,0.7,273.08,True,Normal,Spike,True
2011-04-11,22960,JAM MAKING SET WITH JARS,product,revenue,205.5,54,,0.714,107.42,True,Normal,Spike,True
2011-05-12,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,306.44,60,,0.714,141.06,True,Normal,Spike,True
2011-07-03,85099B,JUMBO BAG RED RETROSPOT,product,revenue,747.75,445,,0.72,378.14,True,Normal,Spike,True
2011-07-07,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,306.9,62,,0.723,151.32,True,Normal,Spike,True
2011-06-11,,,overall,revenue,41916.75,22701,3222.0,0.724,29701.23,True,Normal,Spike,True
2011-05-09,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,revenue,278.25,41,,0.728,96.79,True,Normal,Spike,True
2013-03-22,C2,,product,revenue,1017.87,21,,0.735,527.71,True,Normal,Spike,True
2011-10-08,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,332.3,130,,0.736,225.68,True,Normal,Spike,True
2011-05-09,22960,JAM MAKING SET WITH JARS,product,revenue,205.5,54,,0.738,104.28,True,Normal,Spike,True
2014-06-13,84078A,SET/4 WHITE RETRO STORAGE CUBES ,product,revenue,1117.48,28,,0.738,611.14,True,Normal,Spike,True
2011-08-12,POST,,product,price,25.333333333333332,12,,0.743,21.41,True,Normal,Spike,True
2011-11-11,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,revenue,447.6,168,,0.751,263.28,True,Normal,Spike,True
2014-05-24,22605,WOODEN CROQUET GARDEN SET,product,revenue,400.12,28,,0.756,237.66,True,Normal,Spike,True
2011-11-02,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,revenue,306.6,44,,0.757,117.25,True,Normal,Spike,True
2011-12-05,,,overall,revenue,60082.4,37008,1753.0,0.761,35183.42,True,Normal,Spike,True
2013-10-09,22193,RED DINER WALL CLOCK,product,revenue,267.94,31,,0.765,153.68,True,Normal,Spike,True
2011-04-10,,,overall,revenue,38528.03,22958,1992.0,0.767,27532.96,True,Normal,Spike,True
2011-06-09,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,491.6,184,,0.773,280.96,True,Normal,Spike,True
2011-09-11,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,202.95,41,,0.779,102.74,True,Normal,Spike,True
2011-02-12,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,revenue,435.35,153,,0.781,274.85,True,Normal,Spike,True
2011-11-11,22111,SCOTTIE DOG HOT WATER BOTTLE,product,revenue,220.8,48,,0.783,106.14,True,Normal,Spike,True
2011-05-10,22726,,product,revenue,274.5,78,,0.786,123.6,True,Normal,Spike,True
2011-09-11,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,343.6,72,,0.787,164.97,True,Normal,Spike,True
2015-12-31,22624,IVORY KITCHEN SCALES,product,revenue,348.38,41,,0.789,163.8,True,Normal,Spike,True
2015-07-27,22605,WOODEN CROQUET GARDEN SET,product,revenue,386.38,27,,0.797,180.68,True,Normal,Spike,True
2011-06-11,POST,,product,price,29.0,12,,0.798,23.16,True,Normal,Spike,True
2011-11-07,47566,PARTY BUNTING,product,revenue,583.3,134,,0.802,322.18,True,Normal,Spike,True
2014-02-17,22776,SWEETHEART 3 TIER CAKE STAND ,product,revenue,380.41,39,,0.803,192.45,True,Normal,Spike,True
2011-02-11,85099B,JUMBO BAG RED RETROSPOT,product,revenue,437.04,238,,0.808,259.19,True,Normal,Spike,True
2014-07-08,21843,smashed,product,revenue,426.61,40,,0.813,206.37,True,Normal,Spike,True
2013-05-04,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,314.61,37,,0.814,157.78,True,Normal,Spike,True
2012-02-02,23284,,product,revenue,478.2,60,,0.824,234.77,True,Normal,Spike,True
2011-08-11,,,overall,revenue,37860.06,21458,2206.0,0.826,26041.82,True,Normal,Spike,True
2011-05-09,47566,PARTY BUNTING,product,revenue,481.95,109,,0.83,254.5,True,Normal,Spike,True
2013-09-07,22487,WHITE WOOD GARDEN PLANT LADDER,product,revenue,403.77,42,,0.831,187.49,True,Normal,Spike,True
2010-09-12,22726,,product,revenue,210.0,56,,0.832,140.89,True,Normal,Spike,True
2011-11-01,,,overall,revenue,58991.22,25647,816.0,0.833,31896.09,True,Normal,Spike,True
2011-07-01,22423,damages,product,revenue,965.25,87,,0.843,511.35,True,Normal,Spike,True
2011-11-02,79321,,product,revenue,322.8,72,,0.846,159.21,True,Normal,Spike,True
2010-12-12,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,303.0,68,,0.847,217.83,True,Normal,Spike,True
2010-08-12,79321,,product,price,4.425,32,,0.849,4.29,True,Normal,Spike,True
2012-12-10,22193,RED DINER WALL CLOCK,product,revenue,255.78,29,,0.852,111.04,True,Normal,Spike,True
2011-09-08,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,349.75,81,,0.853,158.47,True,Normal,Spike,True
2015-01-03,22605,WOODEN CROQUET GARDEN SET,product,revenue,448.98,32,,0.854,218.88,True,Normal,Spike,True
2011-01-03,85099B,JUMBO BAG RED RETROSPOT,product,revenue,486.0,280,,0.855,281.55,True,Normal,Spike,True
2012-02-02,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,product,revenue,229.15,78,,0.857,107.39,True,Normal,Spike,True
2014-08-01,22625,,product,revenue,329.64,41,,0.858,152.5,True,Normal,Spike,True
2014-07-26,22847,,product,revenue,563.8,34,,0.859,252.05,True,Normal,Spike,True
2014-06-03,22424,ENAMEL BREAD BIN CREAM,product,revenue,400.23,33,,0.861,200.95,True,Normal,Spike,True
2011-10-05,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,345.1,130,,0.863,218.11,True,Normal,Spike,True
2011-01-09,,,overall,revenue,37292.22,27808,1386.0,0.864,27668.93,True,Normal,Spike,True
2011-06-12,,,overall,revenue,45282.79,27640,2473.0,0.864,30808.1,True,Normal,Spike,True
2013-01-21,82483,crushed,product,revenue,215.16,33,,0.871,105.52,True,Normal,Spike,True
2015-05-13,48187,DOORMAT NEW ENGLAND,product,revenue,288.0,36,,0.872,142.84,True,Normal,Spike,True
2011-11-07,POST,,product,price,26.0,8,,0.882,21.1,True,Normal,Spike,True
2011-02-02,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,549.85,207,,0.883,341.37,True,Normal,Spike,True
2015-03-04,21843,smashed,product,revenue,396.2,35,,0.884,197.63,True,Normal,Spike,True
2010-09-12,22727,ALARM CLOCK BAKELIKE RED ,product,revenue,240.0,64,,0.884,149.06,True,Normal,Spike,True
2015-06-06,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,338.31,39,,0.888,169.64,True,Normal,Spike,True
2010-08-12,POST,,product,price,22.285714285714285,14,,0.889,19.95,True,Normal,Spike,True
2014-11-28,M,Manual,product,revenue,3513.12,27,,0.89,1926.75,True,Normal,Spike,True
2011-12-09,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,250.5,54,,0.895,121.98,True,Normal,Spike,True
2015-12-18,21621,,product,revenue,293.05,35,,0.901,157.45,True,Normal,Spike,True
2011-11-10,85099B,JUMBO BAG RED RETROSPOT,product,revenue,663.44,368,,0.901,280.52,True,Normal,Spike,True
2011-07-01,85099B,JUMBO BAG RED RETROSPOT,product,revenue,844.5,510,,0.915,380.71,True,Normal,Spike,True
2011-01-02,84879,damaged,product,revenue,475.36,304,,0.918,279.79,True,Normal,Spike,True
2015-12-25,22624,IVORY KITCHEN SCALES,product,revenue,342.36,39,,0.919,136.67,True,Normal,Spike,True
2011-11-05,79321,,product,revenue,356.4,72,,0.923,175.51,True,Normal,Spike,True
2011-05-12,22727,ALARM CLOCK BAKELIKE RED ,product,revenue,443.84,124,,0.927,154.79,True,Normal,Spike,True
2011-07-10,,,overall,revenue,42837.7,26218,1728.0,0.931,28429.41,True,Normal,Spike,True
2011-01-09,47566,PARTY BUNTING,product,revenue,316.8,64,,0.937,170.26,True,Normal,Spike,True
2015-04-27,22605,WOODEN CROQUET GARDEN SET,product,revenue,406.96,29,,0.943,165.32,True,Normal,Spike,True
2011-09-05,47566,PARTY BUNTING,product,revenue,617.95,141,,0.946,287.53,True,Normal,Spike,True
2010-12-12,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,price,6.45,6,,0.949,5.93,True,Normal,Spike,True
2015-07-08,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,418.95,49,,0.954,214.64,True,Normal,Spike,True
2011-12-07,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,2093.92,784,,0.965,579.56,True,Normal,Spike,True
2012-11-24,85066,CREAM SWEETHEART MINI CHEST,product,revenue,483.78,38,,0.967,226.0,True,Normal,Spike,True
2012-11-16,22625,,product,revenue,290.22,35,,0.969,130.76,True,Normal,Spike,True
2015-11-07,22776,SWEETHEART 3 TIER CAKE STAND ,product,revenue,347.55,35,,0.973,159.22,True,Normal,Spike,True
2012-01-11,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,215.53,45,,0.98,115.96,True,Normal,Spike,True
2011-05-07,85099B,JUMBO BAG RED RETROSPOT,product,revenue,524.4,280,,0.983,249.01,True,Normal,Spike,True
2011-06-05,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,revenue,345.45,51,,0.986,95.72,True,Normal,Spike,True
2015-05-26,22605,WOODEN CROQUET GARDEN SET,product,revenue,438.3,30,,0.987,180.56,True,Normal,Spike,True
2014-05-08,C2,,product,revenue,962.73,19,,0.99,511.29,True,Normal,Spike,True
2010-09-12,22111,SCOTTIE DOG HOT WATER BOTTLE,product,revenue,285.15,61,,0.991,206.18,True,Normal,Spike,True
2014-05-07,22424,ENAMEL BREAD BIN CREAM,product,revenue,422.28,34,,0.994,195.37,True,Normal,Spike,True
2014-12-01,21755,LOVE BUILDING BLOCK WORD,product,revenue,235.55,39,,0.999,118.73,True,Normal,Spike,True
2011-11-11,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,253.5,58,,1.001,110.06,True,Normal,Spike,True
2015-09-07,20685,DOORMAT RED RETROSPOT,product,revenue,316.11,41,,1.009,134.07,True,Normal,Spike,True
2011-05-01,48187,DOORMAT NEW ENGLAND,product,revenue,361.35,53,,1.011,103.76,True,Normal,Spike,True
2012-01-23,21755,LOVE BUILDING BLOCK WORD,product,revenue,222.18,37,,1.013,92.2,True,Normal,Spike,True
2011-07-12,85123A,CREAM HANGING HEART T-LIGHT HOLDER,product,revenue,538.8,200,,1.015,276.42,True,Normal,Spike,True
2011-09-06,22826,LOVE SEAT ANTIQUE WHITE METAL,product,price,195.0,1,,1.015,138.0,True,Normal,Spike,True
2012-11-05,85066,CREAM SWEETHEART MINI CHEST,product,revenue,414.81,33,,1.019,175.65,True,Normal,Spike,True
2011-08-04,POST,,product,price,28.666666666666668,6,,1.019,21.71,True,Normal,Spike,True
2015-08-11,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,327.87,37,,1.022,149.91,True,Normal,Spike,True
2011-06-05,47566,PARTY BUNTING,product,revenue,529.25,115,,1.026,255.6,True,Normal,Spike,True
2011-01-12,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,303.0,68,,1.027,190.1,True,Normal,Spike,True
2013-10-15,22487,WHITE WOOD GARDEN PLANT LADDER,product,revenue,422.92,44,,1.03,169.77,True,Normal,Spike,True
2015-06-19,22487,WHITE WOOD GARDEN PLANT LADDER,product,revenue,311.24,31,,1.033,147.52,True,Normal,Spike,True
2015-05-08,20685,DOORMAT RED RETROSPOT,product,revenue,317.36,41,,1.034,134.53,True,Normal,Spike,True
2013-10-16,22655,damages/showroom etc,product,revenue,2542.18,16,,1.034,1319.92,True,Normal,Spike,True
2011-11-08,23245,SET OF 3 REGENCY CAKE TINS,product,revenue,251.6,56,,1.035,133.6,True,Normal,Spike,True
2015-01-12,22727,ALARM CLOCK BAKELIKE RED ,product,revenue,185.23,50,,1.036,82.22,True,Normal,Spike,True
2011-09-06,,,overall,revenue,42499.89,27062,1372.0,1.039,27981.33,True,Normal,Spike,True
2011-02-11,,,overall,revenue,38392.41,26338,1711.0,1.043,27169.96,True,Normal,Spike,True
2012-12-08,22193,RED DINER WALL CLOCK,product,revenue,279.14,34,,1.045,103.09,True,Normal,Spike,True
2011-11-04,POST,,product,price,27.11875,8,,1.046,21.25,True,Normal,Spike,True
2013-02-20,22139,amazon,product,revenue,215.3,43,,1.048,77.57,True,Normal,Spike,True
2011-03-11,84879,damaged,product,revenue,354.9,210,,1.048,170.61,True,Normal,Spike,True
2011-02-02,85099B,JUMBO BAG RED RETROSPOT,product,revenue,525.9,306,,1.053,281.88,True,Normal,Spike,True
2011-08-06,POST,,product,price,29.384615384615383,13,,1.053,22.09,True,Normal,Spike,True
2013-04-29,21754,HOME BUILDING BLOCK WORD,product,revenue,285.47,47,,1.054,123.04,True,Normal,Spike,True
2015-08-24,22624,IVORY KITCHEN SCALES,product,revenue,433.5,50,,1.056,185.3,True,Normal,Spike,True
2015-06-19,POST,,product,revenue,2047.34,48,,1.058,1125.49,True,Normal,Spike,True
2011-07-12,22726,,product,revenue,330.0,88,,1.062,132.04,True,Normal,Spike,True
2011-05-04,85099B,JUMBO BAG RED RETROSPOT,product,revenue,550.6,320,,1.063,252.75,True,Normal,Spike,True
2015-08-01,85066,CREAM SWEETHEART MINI CHEST,product,revenue,409.86,33,,1.074,183.44,True,Normal,Spike,True
2014-10-09,21621,,product,revenue,289.62,35,,1.075,139.69,True,Normal,Spike,True
2014-04-12,22655,damages/showroom etc,product,revenue,2586.55,17,,1.076,1324.32,True,Normal,Spike,True
2011-11-08,POST,,product,price,27.5,6,,1.078,21.42,True,Normal,Spike,True
2013-06-24,POST,,product,revenue,2467.09,60,,1.081,1303.57,True,Normal,Spike,True
2013-08-29,21621,,product,revenue,303.28,35,,1.083,121.8,True,Normal,Spike,True
2013-12-10,22655,damages/showroom etc,product,revenue,2691.27,17,,1.085,1389.52,True,Normal,Spike,True
2014-10-04,22139,amazon,product,revenue,235.56,49,,1.087,106.42,True,Normal,Spike,True
2014-12-16,48187,DOORMAT NEW ENGLAND,product,revenue,404.63,52,,1.092,162.05,True,Normal,Spike,True
2013-08-09,22457,NATURAL SLATE HEART CHALKBOARD ,product,revenue,176.72,59,,1.093,92.06,True,Normal,Spike,True
2011-10-05,22826,LOVE SEAT ANTIQUE WHITE METAL,product,price,195.0,1,,1.093,134.23,True,Normal,Spike,True
2012-06-22,21843,smashed,product,revenue,470.54,43,,1.095,227.62,True,Normal,Spike,True
2011-12-04,47566,PARTY BUNTING,product,revenue,528.85,123,,1.096,258.46,True,Normal,Spike,True
2012-04-17,79321,,product,revenue,225.09,41,,1.099,106.44,True,Normal,Spike,True
2011-08-12,,,overall,revenue,42766.2,24633,2427.0,1.104,27353.28,True,Normal,Spike,True
2011-05-10,23298,"BUNTING , SPOTTY ",product,revenue,336.2,76,,1.107,162.25,True,Normal,Spike,True
2011-12-10,POST,,product,price,28.90740740740741,27,,1.108,21.37,True,Normal,Spike,True
2014-12-31,22846,BREAD BIN DINER STYLE RED ,product,revenue,445.2,28,,1.111,187.71,True,Normal,Spike,True
2011-09-03,POST,,product,price,27.5,4,,1.112,21.85,True,Normal,Spike,True
2012-06-08,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,205.8,42,,1.119,98.85,True,Normal,Spike,True
2013-02-25,82483,crushed,product,revenue,244.67,37,,1.12,104.06,True,Normal,Spike,True
2015-05-29,20685,DOORMAT RED RETROSPOT,product,revenue,343.24,44,,1.123,141.84,True,Normal,Spike,True
2011-09-11,79321,,product,revenue,498.2,100,,1.129,198.74,True,Normal,Spike,True
2011-07-04,22423,damages,product,revenue,1147.05,99,,1.13,527.17,True,Normal,Spike,True
2011-04-10,23284,,product,revenue,774.0,108,,1.13,297.61,True,Normal,Spike,True
2013-12-04,48138,DOORMAT UNION FLAG,product,revenue,339.66,44,,1.131,123.21,True,Normal,Spike,True
2015-10-17,22193,RED DINER WALL CLOCK,product,revenue,266.0,30,,1.137,119.6,True,Normal,Spike,True
2011-12-08,79321,,product,revenue,356.4,72,,1.138,174.94,True,Normal,Spike,True
2011-10-05,85099B,JUMBO BAG RED RETROSPOT,product,revenue,645.16,352,,1.138,293.31,True,Normal,Spike,True
2011-09-03,22826,LOVE SEAT ANTIQUE WHITE METAL,product,price,195.0,1,,1.138,131.67,True,Normal,Spike,True
2011-01-12,22727,ALARM CLOCK BAKELIKE RED ,product,revenue,206.25,55,,1.14,101.67,True,Normal,Spike,True
2013-06-17,21621,,product,revenue,283.24,34,,1.143,118.5,True,Normal,Spike,True
2015-02-14,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,317.62,38,,1.143,127.41,True,Normal,Spike,True
2014-08-13,22193,RED DINER WALL CLOCK,product,revenue,267.64,32,,1.144,135.53,True,Normal,Spike,True
2014-12-18,48194,DOORMAT HEARTS,product,revenue,271.05,33,,1.144,133.2,True,Normal,Spike,True
2014-10-03,22139,amazon,product,revenue,235.6,46,,1.145,102.39,True,Normal,Spike,True
2011-01-02,82483,crushed,product,price,5.95,6,,1.151,5.5,True,Normal,Spike,True
2012-06-28,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,revenue,328.82,41,,1.152,130.74,True,Normal,Spike,True
2011-03-06,22423,damages,product,revenue,1492.5,134,,1.157,624.92,True,Normal,Spike,True
2012-05-07,22424,ENAMEL BREAD BIN CREAM,product,revenue,393.66,31,,1.159,180.63,True,Normal,Spike,True
2015-06-11,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,product,revenue,403.68,46,,1.16,181.14,True,Normal,Spike,True
2013-11-26,M,Manual,product,revenue,3345.42,26,,1.16,1605.62,True,Normal,Spike,True
2011-03-02,22727,ALARM CLOCK BAKELIKE RED ,product,revenue,184.5,54,,1.168,89.06,True,Normal,Spike,True
2011-01-02,POST,,product,price,22.8,10,,1.168,19.94,True,Normal,Spike,True
2014-09-23,48138,DOORMAT UNION FLAG,product,revenue,323.84,44,,1.169,146.49,True,Normal,Spike,True
2012-03-21,22960,JAM MAKING SET WITH JARS,product,revenue,189.79,45,,1.17,82.72,True,Normal,Spike,True
2011-07-12,22960,JAM MAKING SET WITH JARS,product,revenue,203.0,52,,1.171,101.86,True,Normal,Spike,True
2011-02-03,47566,PARTY BUNTING,product,revenue,336.2,76,,1.173,155.97,True,Normal,Spike,True
2012-08-21,21843,smashed,product,revenue,423.74,38,,1.175,217.79,True,Normal,Spike,True
2013-06-13,21754,HOME BUILDING BLOCK WORD,product,revenue,271.0,45,,1.176,112.53,True,Normal,Spike,True
2012-07-26,21843,smashed,product,revenue,472.56,44,,1.177,228.08,True,Normal,Spike,True
2011-08-06,22960,JAM MAKING SET WITH JARS,product,revenue,205.5,54,,1.177,104.06,True,Normal,Spike,True
2011-04-05,21621,,product,revenue,443.0,58,,1.178,122.71,True,Normal,Spike,True
2014-12-26,48194,DOORMAT HEARTS,product,revenue,272.94,34,,1.179,132.69,True,Normal,Spike,True
2011-10-10,79321,,product,revenue,386.11,76,,1.18,160.64,True,Normal,Spike,True
2014-09-18,22139,amazon,product,revenue,233.45,46,,1.185,99.76,True,Normal,Spike,True
2014-08-13,79321,,product,revenue,271.82,52,,1.185,114.91,True,Normal,Spike,True
2015-01-09,22138,BAKING SET 9 PIECE RETROSPOT ,product,revenue,196.56,39,,1.187,98.47,True,Normal,Spike,True
2015-11-14,22193,RED DINER WALL CLOCK,product,revenue,264.62,32,,1.188,121.74,True,Normal,Spike,True
2011-10-11,,,overall,revenue,68749.11,37195,3065.0,1.189,30401.39,True,Normal,Spike,True
2014-01-04,22111,SCOTTIE DOG HOT WATER BOTTLE,product,revenue,245.32,50,,1.19,97.23,True,Normal,Spike,True
2015-10-03,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,203.89,41,,1.192,88.45,True,Normal,Spike,True
2014-07-30,22655,damages/showroom etc,product,revenue,3025.2,20,,1.192,1413.34,True,Normal,Spike,True
2013-03-27,22139,amazon,product,revenue,266.33,53,,1.193,107.04,True,Normal,Spike,True
2011-09-01,POST,,product,price,28.0,5,,1.194,21.55,True,Normal,Spike,True
2015-10-19,21755,LOVE BUILDING BLOCK WORD,product,revenue,214.88,35,,1.195,99.5,True,Normal,Spike,True
2013-07-19,82484,WOOD BLACK BOARD ANT WHITE FINISH,product,revenue,294.9,41,,1.198,124.1,True,Normal,Spike,True
2015-11-16,21523,DOORMAT FANCY FONT HOME SWEET HOME,product,revenue,270.99,35,,1.2,130.5,True,Normal,Spike,True
2014-12-25,M,Manual,product,revenue,3525.24,26,,1.206,1563.71,True,Normal,Spike,True
2010-08-12,22111,SCOTTIE DOG HOT WATER BOTTLE,product,revenue,290.1,62,,1.207,194.89,True,Normal,Spike,True
2013-01-12,82483,crushed,product,revenue,254.22,38,,1.208,107.14,True,Normal,Spike,True
2013-06-06,22112,CHOCOLATE HOT WATER BOTTLE,product,revenue,211.25,43,,1.209,91.28,True,Normal,Spike,True
2011-01-09,85099B,JUMBO BAG RED RETROSPOT,product,revenue,568.08,301,,1.209,274.56,True,Normal,Spike,True
2014-08-09,79321,,product,revenue,264.08,51,,1.211,106.42,True,Normal,Spike,True
2011-01-11,84879,damaged,product,revenue,458.46,294,,1.214,219.38,True,Normal,Spike,True
2015-01-29,22193,RED DINER WALL CLOCK,product,revenue,264.24,30,,1.215,133.29,True,Normal,Spike,True
2012-05-14,79321,,product,revenue,256.73,49,,1.215,122.79,True,Normal,Spike,True
2015-04-11,21754,HOME BUILDING BLOCK WORD,product,revenue,268.86,44,,1.217,116.32,True,Normal,Spike,True
2014-07-14,22624,IVORY KITCHEN SCALES,product,revenue,373.98,46,,1.218,153.72,True,Normal,Spike,True
2015-11-04,22776,SWEETHEART 3 TIER CAKE STAND ,product,revenue,381.52,38,,1.22,148.28,True,Normal,Spike,True
2012-04-02,22720,,product,revenue,297.17,59,,1.222,122.05,True,Normal,Spike,True
2012-09-07,22487,WHITE WOOD GARDEN PLANT LADDER,product,revenue,291.6,30,,1.225,142.4,True,Normal,Spike,True
