product_id,product_name,category,sub_category,transaction_count,total_quantity,total_revenue,cumulative_revenue,cumulative_percentage,revenue_percentage,abc_class
84509E,SET OF 4 CAROUSEL PLACEMATS ,General,General,4,20,33.56,3717991.4299999876,99.77969863831495,0.0009006493826968991,C
71406C,BLACK ORANGE SQUEEZER,General,General,8,79,33.18,3718024.6099999878,99.78058908964148,0.0008904513265161832,C
23465,TUSCAN VILLA BIRD FEEDER,General,General,3,4,33.0,3718057.6099999878,99.78147471030981,0.0008856206683253179,C
23467,VINTAGE ZINC PLANTER  ,General,General,2,10,32.9,3718090.5099999877,99.78235764727913,0.0008829369693303927,C
90014B,GOLD M.O.P. ORBIT NECKLACE,General,General,3,4,32.8,3718123.3099999875,99.78323790054947,0.0008802532703354673,C
35649,,General,General,3,10,32.61,3718155.9199999874,99.7841130547917,0.0008751542422451097,C
21117,BLOND DOLL DOORSTOP,General,General,3,26,32.5,3718188.4199999874,99.78498525696506,0.0008722021733506919,C
20653,CHERRY BLOSSOM LUGGAGE TAG,General,General,3,25,32.46,3718220.8799999873,99.7858563856588,0.0008711286937527219,C
79403,FROSTED WHITE BASE ,General,General,5,38,32.3,3718253.179999987,99.78672322043415,0.0008668347753608415,C
84800M,,General,General,2,25,32.17,3718285.349999987,99.78758656640082,0.0008633459666674386,C
84661B,BLACK SQUARE TABLE CLOCK,General,General,6,22,32.11,3718317.459999987,99.7884483021481,0.0008617357472704836,C
85215,Damaged,General,General,4,49,31.85,3718349.309999987,99.78930306027797,0.000854758129883678,C
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",General,General,2,4,31.8,3718381.109999987,99.79015647655835,0.0008534162803862154,C
84712B,PINK JEWELLED PHOTO FRAME,General,General,2,4,31.8,3718412.9099999866,99.79100989283874,0.0008534162803862154,C
90082D,,General,General,2,5,31.75,3718444.6599999866,99.79186196726963,0.0008520744308887528,C
21307,SET/4 BUTTERFLY MIRROR MAGNETS,General,General,9,72,31.74,3718476.399999987,99.79271377333062,0.0008518060609892604,C
21750,LARGE SKULL WINDMILL,General,General,5,15,31.5,3718507.899999987,99.79355913851403,0.0008453651834014399,C
17090D,,General,General,9,25,31.25,3718539.149999987,99.79439779444994,0.0008386559359141268,C
20619,TROPICAL PASSPORT COVER ,General,General,5,16,31.14,3718570.289999987,99.79523349831696,0.0008357038670197092,C
35916C,,General,General,3,36,30.6,3718600.889999987,99.79605471020942,0.000821211892447113,C
85131D,BEADED CRYSTAL HEART PINK ON STICK,General,General,4,29,30.37,3718631.259999987,99.79686974959418,0.000815039384758785,C
22033,,General,General,5,72,30.24,3718661.4999999874,99.79768130017025,0.0008115505760653822,C
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,General,General,2,8,30.0,3718691.4999999874,99.79848640986873,0.0008051096984775617,C
21486,,General,General,4,8,30.0,3718721.4999999874,99.7992915195672,0.0008051096984775617,C
82011B,BATHROOM SCALES RUBBER DUCKS,General,General,7,8,30.0,3718751.4999999874,99.80009662926568,0.0008051096984775617,C
20878,,General,General,7,24,30.0,3718781.4999999874,99.80090173896416,0.0008051096984775617,C
21692,SILVER LATTICE VANILLA CANDLE POT,General,General,3,8,30.0,3718811.4999999874,99.80170684866263,0.0008051096984775617,C
90013C,GREEN VINTAGE EARRINGS ,General,General,2,8,30.0,3718841.4999999874,99.80251195836111,0.0008051096984775617,C
21826,,General,General,7,24,30.0,3718871.4999999874,99.8033170680596,0.0008051096984775617,C
20847,ZINC HEART LATTICE CHARGER LARGE,General,General,2,8,30.0,3718901.4999999874,99.80412217775807,0.0008051096984775617,C
21667,GLASS CAKE COVER AND PLATE,General,General,1,2,29.9,3718931.3999999873,99.80492460375756,0.0008024259994826365,C
84231,EASTER BUNNY WITH BASKET ON BACK,General,General,7,46,29.9,3718961.2999999872,99.80572702975704,0.0008024259994826365,C
90180A,stock check,General,General,3,3,29.85,3718991.1499999873,99.806528113907,0.000801084149985174,C
72811,SMALL ZINC/GLASS CANDLEHOLDER,General,General,3,20,29.8,3719020.949999987,99.8073278562075,0.0007997423004877114,C
20933,,General,General,4,9,29.75,3719050.699999987,99.8081262566585,0.0007984004509902487,C
21841,BABY MOUSE RED GINGHAM DRESS,General,General,4,7,29.75,3719080.449999987,99.80892465710947,0.0007984004509902487,C
84709B,,General,General,4,5,29.75,3719110.199999987,99.80972305756048,0.0007984004509902487,C
90123C,GREEN HEART OF GLASS BRACELET,General,General,2,5,29.75,3719139.949999987,99.81052145801146,0.0007984004509902487,C
84922,PINK BUTTERFLY WASHBAG,General,General,4,7,29.75,3719169.699999987,99.81131985846244,0.0007984004509902487,C
90200C,,General,General,4,7,29.75,3719199.449999987,99.81211825891344,0.0007984004509902487,C
90081C,LILY BROOCH OLIVE COLOUR,General,General,3,6,29.7,3719229.1499999873,99.81291531751494,0.0007970586014927861,C
46776A,WOVEN BUBBLE GUM CUSHION COVER,General,General,4,6,29.7,3719258.8499999875,99.81371237611644,0.0007970586014927861,C
84751B,,General,General,7,15,29.61,3719288.4599999874,99.81450701938883,0.0007946432723973534,C
85197,,General,General,10,14,29.4,3719317.8599999873,99.81529602689334,0.0007890075045080104,C
84531A,returned,General,General,13,56,28.08,3719345.9399999874,99.81604960957111,0.0007535826777749977,C
20775,,General,General,7,17,28.05,3719373.989999987,99.81680238713918,0.0007527775680765203,C
22135,MINI LADLE LOVE HEART PINK,General,General,14,66,27.72,3719401.7099999874,99.81754630850058,0.000743921361393267,C
35968,check,General,General,8,79,27.68,3719429.3899999876,99.81828915638238,0.000742847881795297,C
81952B,,General,General,4,145,27.55,3719456.9399999874,99.81902851545547,0.0007393590731018942,C
77101A,,General,General,7,22,27.5,3719484.4399999874,99.81976653267908,0.0007380172236044315,C
47344B,,General,General,3,26,27.46,3719511.8999999873,99.82050347642308,0.0007369437440064616,C
90209B,,General,General,8,13,27.3,3719539.199999987,99.8212361262487,0.0007326498256145812,C
84452,METAL RABBIT LADDER EASTER ,General,General,5,32,27.2,3719566.3999999873,99.82196609237532,0.0007299661266196559,C
79323P,"Unsaleable, destroyed.",General,General,1,4,27.0,3719593.3999999873,99.82269069110396,0.0007245987286298056,C
22106,MIRROR MOSAIC HURRICANE LAMP ,General,General,2,4,27.0,3719620.3999999873,99.82341528983258,0.0007245987286298056,C
47471,RAINBOW PEGS PHOTO CLIP STRING,General,General,11,39,26.97,3719647.3699999875,99.82413908345151,0.000723793618931328,C
90214A,"LETTER ""A"" BLING KEY RING",General,General,7,40,26.96,3719674.3299999875,99.82486260870054,0.0007235252490318356,C
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,General,General,2,3,26.85,3719701.1799999876,99.82558318188069,0.0007205731801374179,C
90010B,,General,General,2,3,26.85,3719728.0299999877,99.82630375506083,0.0007205731801374179,C
90175C,BLUE GLASS CHUNKY CHARM BRACELET,General,General,3,3,26.85,3719754.879999988,99.82702432824097,0.0007205731801374179,C
90129C,GREEN GLASS TASSLE BAG CHARM,General,General,3,9,26.55,3719781.4299999876,99.82773685032411,0.0007125220831526422,C
23038,T-LIGHT HOLDER SILVER SAUCER,General,General,4,28,26.44,3719807.8699999875,99.82844642033837,0.0007095700142582245,C
84539,,General,General,1,16,26.4,3719834.2699999874,99.82915491687304,0.0007084965346602543,C
35914,,General,General,6,31,26.35,3719860.6199999875,99.8298620715582,0.0007071546851627918,C
17084P,DRAGONS BLOOD INCENSE,General,General,5,125,26.25,3719886.8699999875,99.83056654254436,0.0007044709861678666,C
84842,HELLO SAILOR BATHROOM SET,General,General,3,7,26.25,3719913.1199999875,99.83127101353053,0.0007044709861678666,C
20696,FLORAL SOFT CAR TOY,General,General,4,7,26.25,3719939.3699999875,99.8319754845167,0.0007044709861678666,C
82011A,"BATHROOM SCALES, TROPICAL BEACH",General,General,4,7,26.25,3719965.6199999875,99.83267995550287,0.0007044709861678666,C
84685,,General,General,4,7,26.25,3719991.8699999875,99.83338442648903,0.0007044709861678666,C
90002D,,General,General,4,7,26.25,3720018.1199999875,99.8340888974752,0.0007044709861678666,C
21032,SPACE CADET WHITE,General,General,8,19,26.17,3720044.2899999875,99.83479122150217,0.0007023240269719264,C
21011,GLITTER SNOW PEAR TREE DECORATION,General,General,2,18,26.1,3720070.3899999876,99.83549166693984,0.0007004454376754788,C
21038,,General,General,10,22,26.02,3720096.4099999876,99.83618996541833,0.0006982984784795385,C
84226,,General,General,4,39,26.01,3720122.4199999874,99.83688799552691,0.0006980301085800461,C
20616,CHERRY BLOSSOM PASSPORT COVER,General,General,6,31,25.95,3720148.3699999875,99.83758441541609,0.000696419889183091,C
84750B,,General,General,6,34,25.74,3720174.1099999878,99.83827519953739,0.0006907841212937479,C
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,General,General,1,2,25.5,3720199.6099999878,99.8389595427811,0.0006843432437059275,C
20699,,General,General,5,10,25.5,3720225.1099999878,99.8396438860248,0.0006843432437059275,C
90018A,SILVER M.O.P ORBIT DROP EARRINGS,General,General,4,6,25.5,3720250.6099999878,99.84032822926852,0.0006843432437059275,C
35913B,WHITE/PINK CHICK EASTER DECORATION,General,General,5,30,25.5,3720276.1099999878,99.84101257251223,0.0006843432437059275,C
21281,,General,General,3,10,25.5,3720301.6099999878,99.84169691575592,0.0006843432437059275,C
35819B,check,General,General,7,67,25.46,3720327.0699999877,99.84238018552003,0.0006832697641079575,C
90199A,5 STRAND GLASS NECKLACE BLACK,General,General,2,4,25.4,3720352.4699999876,99.84306184506474,0.0006816595447110023,C
85030,,General,General,5,13,25.35,3720377.8199999877,99.84374216275995,0.0006803176952135397,C
47594A,CAROUSEL DESIGN WASHBAG,General,General,7,13,25.35,3720403.169999988,99.84442248045518,0.0006803176952135397,C
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",General,General,6,137,25.03,3720428.1999999876,99.84509421031359,0.000671729858429779,C
72133,COLUMBIAN CANDLE RECTANGLE,General,General,6,20,25.0,3720453.1999999876,99.84576513506232,0.0006709247487313014,C
84875D,found,General,General,4,20,25.0,3720478.1999999876,99.84643605981105,0.0006709247487313014,C
16161G,WRAP BAD HAIR DAY,General,General,9,250,25.0,3720503.1999999876,99.84710698455979,0.0006709247487313014,C
37467,,General,General,4,64,24.96,3720528.1599999876,99.84777683582891,0.0006698512691333315,C
22764,,General,General,1,1,24.95,3720553.1099999878,99.84844641872816,0.0006695828992338388,C
18007,,General,General,9,138,24.84,3720577.9499999876,99.8491130495585,0.0006666308303394211,C
90206A,GOLD DIAMANTE STAR BROOCH,General,General,2,5,24.75,3720602.6999999876,99.84977726505974,0.0006642155012439884,C
21580,RABBIT  DESIGN  COTTON TOTE BAG,General,General,6,11,24.75,3720627.4499999876,99.85044148056097,0.0006642155012439884,C
90158,ST TROPEZ NECKLACE,General,General,2,5,24.75,3720652.1999999876,99.85110569606222,0.0006642155012439884,C
84854,,General,General,1,5,24.75,3720676.9499999876,99.85176991156347,0.0006642155012439884,C
20820,,General,General,2,5,24.75,3720701.6999999876,99.85243412706471,0.0006642155012439884,C
35818P,"ACRYLIC JEWEL ICICLE, PINK",General,General,6,65,24.7,3720726.399999988,99.85309700071646,0.0006628736517465258,C
20760,,General,General,10,29,24.65,3720751.0499999877,99.85375853251871,0.0006615318022490632,C
21087,SET/6 POSIES PAPER CUPS,General,General,4,40,24.16,3720775.209999988,99.85440691419589,0.0006483816771739297,C
84927E,,General,General,5,31,24.06,3720799.269999988,99.85505261217406,0.0006456979781790045,C
21089,damaged,General,General,14,121,23.91,3720823.179999988,99.85569428460376,0.0006416724296866167,C
90087,CRYSTAL SEA HORSE PHONE CHARM,General,General,3,84,23.88,3720847.059999988,99.85633515192374,0.0006408673199881391,C
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",General,General,3,3,23.85,3720870.909999988,99.85697521413404,0.0006400622102896617,C
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",General,General,1,3,23.85,3720894.759999988,99.85761527634433,0.0006400622102896617,C
90036A,FLOWER GARLAND NECKLACE RED,General,General,3,3,23.85,3720918.609999988,99.85825533855463,0.0006400622102896617,C
17136A,check,General,General,12,280,23.83,3720942.4399999883,99.85889486402512,0.0006395254704906765,C
37423,,General,General,2,54,23.82,3720966.259999988,99.8595341211257,0.0006392571005911841,C
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,General,General,2,4,23.8,3720990.059999988,99.86017284148649,0.000638720360792199,C
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,General,General,2,4,23.8,3721013.8599999878,99.86081156184727,0.000638720360792199,C
84666,,General,General,1,6,23.7,3721037.559999988,99.86144759850907,0.0006360366617972738,C
90116,FRUIT SALAD BAG CHARM,General,General,2,14,23.66,3721061.219999988,99.86208256169128,0.0006349631821993037,C
90201A,PURPLE ENAMEL FLOWER RING,General,General,3,8,23.6,3721084.819999988,99.86271591465409,0.0006333529628023486,C
90012A,stock check,General,General,2,8,23.6,3721108.4199999883,99.8633492676169,0.0006333529628023486,C
84723,CHERRY BLOSSOM CANVAS ART PICTURE,General,General,3,9,23.55,3721131.969999988,99.8639812787302,0.000632011113304886,C
90164A,,General,General,2,12,23.4,3721155.369999988,99.864609264295,0.0006279855648124982,C
37479P,??,General,General,9,48,23.04,3721178.409999988,99.86522758854343,0.0006183242484307675,C
85018D,YULETIDE IMAGES S/6 PAPER BOXES,General,General,4,9,22.95,3721201.359999988,99.86584349746278,0.0006159089193353347,C
85023B,EAU DE NILE JEWELLED PHOTOFRAME,General,General,3,9,22.95,3721224.3099999884,99.86645940638212,0.0006159089193353347,C
90099,,General,General,7,9,22.95,3721247.2599999886,99.86707531530146,0.0006159089193353347,C
37444A,,General,General,8,26,22.94,3721270.1999999885,99.86769095585089,0.0006156405494358423,C
85131C,BEADED CRYSTAL HEART BLUE ON STICK,General,General,4,20,22.9,3721293.0999999885,99.86830552292074,0.000614567069837872,C
37479B,,General,General,8,36,22.68,3721315.7799999886,99.86891418585277,0.0006086629320490366,C
85160B,BLACK BIRD GARDEN DESIGN MUG,General,General,8,58,22.62,3721338.3999999887,99.86952123856543,0.0006070527126520816,C
90039A,FIRE POLISHED GLASS BRACELET RED,General,General,1,6,22.5,3721360.8999999887,99.8701250708393,0.0006038322738581713,C
90212C,PURPLE LAS VEGAS BRACELET ROUND,General,General,2,6,22.5,3721383.3999999887,99.87072890311315,0.0006038322738581713,C
90176D,DIAMANTE NECKLACE PURPLE,General,General,2,3,22.5,3721405.8999999887,99.87133273538701,0.0006038322738581713,C
90003D,CRYSTAL PAIR HEART HAIR SLIDES,General,General,4,6,22.5,3721428.3999999887,99.87193656766087,0.0006038322738581713,C
90039B,FIRE POLISHED GLASS BRACELET MONTAN,General,General,1,6,22.5,3721450.8999999887,99.87254039993473,0.0006038322738581713,C
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,General,General,4,6,22.5,3721473.3999999887,99.87314423220859,0.0006038322738581713,C
90038C,GLASS AND BEADS BRACELET IVORY,General,General,1,6,22.5,3721495.8999999887,99.87374806448244,0.0006038322738581713,C
90038A,GLASS AND PAINTED BEADS BRACELET TO,General,General,1,6,22.5,3721518.3999999887,99.8743518967563,0.0006038322738581713,C
90038B,GLASS AND PAINTED BEADS BRACELET OL,General,General,1,6,22.5,3721540.8999999887,99.87495572903016,0.0006038322738581713,C
85006,,General,General,4,19,22.45,3721563.349999989,99.87555821945452,0.0006024904243607087,C
10120,DOGGY RUBBER,General,General,17,105,22.05,3721585.3999999887,99.8761499750829,0.0005917556283810079,C
90086,CRYSTAL FROG PHONE CHARM,General,General,4,62,21.8,3721607.1999999885,99.87673502146379,0.0005850463808936949,C
21816,CHRISTMAS TREE T-LIGHT HOLDER,General,General,3,15,21.75,3721628.9499999885,99.87731872599518,0.0005837045313962322,C
84906,PINK BUTTERFLY CUSHION COVER,General,General,3,5,21.75,3721650.6999999885,99.87790243052658,0.0005837045313962322,C
72132,COLUMBIAN CUBE CANDLE,General,General,3,11,21.45,3721672.1499999887,99.878478083961,0.0005756534344114566,C
85028S,FRENCH CHATEAU SMALL FRUITBOWL,General,General,4,11,21.45,3721693.599999989,99.87905373739542,0.0005756534344114566,C
75013B,,General,General,4,13,21.45,3721715.049999989,99.87962939082983,0.0005756534344114566,C
84804A,wet damaged,General,General,2,16,21.28,3721736.329999989,99.88020048197595,0.0005710911461200838,C
90120B,BLUE MURANO TWIST BRACELET,General,General,2,5,21.25,3721757.579999989,99.88077076801235,0.0005702860364216063,C
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,General,General,4,25,21.25,3721778.829999989,99.88134105404879,0.0005702860364216063,C
90194,SILVER LARIAT BLACK STONE EARRINGS,General,General,2,5,21.25,3721800.079999989,99.88191134008521,0.0005702860364216063,C
21720,CAKE SHOP  STICKER SHEET,General,General,3,25,21.25,3721821.329999989,99.88248162612163,0.0005702860364216063,C
90214K,"LETTER ""K"" BLING KEY RING",General,General,7,36,21.0,3721842.329999989,99.88304520291057,0.0005635767889342932,C
22987,WRAP SUMMER ROSE DESIGN,General,General,2,50,21.0,3721863.329999989,99.8836087796995,0.0005635767889342932,C
22039,BOTANICAL LILY GIFT WRAP,General,General,2,50,21.0,3721884.329999989,99.88417235648843,0.0005635767889342932,C
75172,,General,General,3,19,20.93,3721905.259999989,99.88473405468807,0.0005616981996378457,C
90050,CRACKED GLAZE NECKLACE IVORY,General,General,1,3,20.85,3721926.109999989,99.88529360592851,0.0005595512404419055,C
90051,CRACKED GLAZE NECKLACE RED,General,General,2,3,20.85,3721946.9599999893,99.88585315716897,0.0005595512404419055,C
90195B,BLACK GEMSTONE BRACELET,General,General,3,3,20.85,3721967.8099999893,99.88641270840941,0.0005595512404419055,C
90129B,TURQUOISE GLASS TASSLE BAG CHARM ,General,General,2,7,20.65,3721988.4599999893,99.88696689225186,0.0005541838424520549,C
84706F,RED PEONY TABLE CLOCK,General,General,4,7,20.65,3722009.109999989,99.88752107609432,0.0005541838424520549,C
84465,,General,General,5,7,20.65,3722029.759999989,99.88807525993676,0.0005541838424520549,C
84429A,MEDIUM PINK BUDDHA HEAD ,General,General,5,7,20.65,3722050.409999989,99.88862944377921,0.0005541838424520549,C
90011B,BLACK CRYSTAL DROP EARRINGS,General,General,2,7,20.65,3722071.059999989,99.88918362762166,0.0005541838424520549,C
90162D,ANT SILVER PURPLE BOUDICCA RING,General,General,3,7,20.65,3722091.709999989,99.8897378114641,0.0005541838424520549,C
