customer_id,customer_name,state,age_group,loyalty_tier,customer_segment,cluster_id,cluster_label,recency_days,frequency,monetary_total,avg_order_value,product_variety,purchase_span,avg_monthly_spend,pca_x,pca_y
16809,Unknown,United Kingdom,,,,0,Elite Buyers,182,2,512.7,256.35,33,1391,11.145652173913044,1.334061868995615,-1.9926351582736872
13816,Unknown,Germany,,,,0,Elite Buyers,145,2,510.85,255.425,24,1520,10.217,1.2467634640704488,-2.191568838323514
15355,Unknown,United Kingdom,,,,1,Active Buyers,852,3,510.73,170.24333333333334,22,690,22.205652173913045,3.0305071141273188,-0.7396350683574904
15690,Unknown,United Kingdom,,,,1,Active Buyers,1119,3,508.45,169.48333333333332,35,575,26.760526315789473,3.3481316915002775,-0.25952592829086146
13049,Unknown,United Kingdom,,,,1,Active Buyers,1665,1,502.9,502.9,7,0,502.9,4.055637444517973,2.814101844826827
14947,Unknown,United Kingdom,,,,1,Active Buyers,1109,2,502.65,251.325,19,709,20.94375,3.193793900839281,-0.21809929661801786
15434,Unknown,United Kingdom,,,,1,Active Buyers,1242,3,502.56,167.52,21,572,26.450526315789475,3.624862198681015,-0.1642946989204481
13651,Unknown,United Kingdom,,,,0,Elite Buyers,394,2,500.26,250.13,18,1331,11.369545454545454,1.8024030173400103,-1.7581008025808853
14142,Unknown,United Kingdom,,,,0,Elite Buyers,554,2,499.94,249.97,29,1625,9.258148148148148,1.632307892397236,-1.8834427659731228
17995,Unknown,United Kingdom,,,,1,Active Buyers,996,2,499.78,249.89,20,768,19.22230769230769,3.002014917113303,-0.42732586218444013
13728,Unknown,United Kingdom,,,,0,Elite Buyers,415,4,497.46,124.365,36,1378,10.814347826086957,1.9511428405330777,-2.283978440199378
15899,Unknown,United Kingdom,,,,0,Elite Buyers,351,2,492.67,246.335,18,1677,8.797678571428571,1.4558066582576554,-2.20283929308173
15433,Unknown,United Kingdom,,,,0,Elite Buyers,267,3,489.88,163.29333333333332,24,1281,11.392558139534884,1.8345285899390338,-2.1645252721953554
14457,Unknown,United Kingdom,,,,1,Active Buyers,493,3,488.04,162.68,33,1300,11.349767441860465,2.025803715376018,-1.9243346848334197
12441,Unknown,France,,,,1,Active Buyers,1451,2,486.41,243.205,24,516,28.61235294117647,3.7390951244924295,0.42173111522452955
15937,Unknown,United Kingdom,,,,0,Elite Buyers,54,3,481.62,160.54,23,1611,9.087169811320754,1.3030354382937042,-2.7723620539266483
13812,Unknown,Germany,,,,1,Active Buyers,731,2,478.52,239.26,11,934,15.436129032258064,2.7063102332115943,-1.0094637338820316
17420,Unknown,United Kingdom,,,,0,Elite Buyers,233,2,475.15,237.575,12,1946,7.31,1.1878665084213218,-2.6749862326676532
17325,Unknown,United Kingdom,,,,0,Elite Buyers,2,2,474.97,237.485,25,1731,8.33280701754386,0.9416554915706645,-2.66495393838368
13870,Unknown,United Kingdom,,,,0,Elite Buyers,174,2,474.79,237.395,18,1459,9.891458333333333,1.468461797757942,-2.20541274509549
13029,Unknown,United Kingdom,,,,1,Active Buyers,1572,1,474.3,474.3,3,0,474.3,4.1560686221293235,2.597957135009734
12882,Unknown,United Kingdom,,,,1,Active Buyers,1664,1,471.84,471.84,5,0,471.84,4.180962613596961,2.7111163591391922
15198,Unknown,United Kingdom,,,,1,Active Buyers,537,3,471.22,157.07333333333332,23,1100,12.735675675675676,2.3690307850863612,-1.7173886430222964
13614,Unknown,United Kingdom,,,,0,Elite Buyers,166,3,469.02,156.34,32,1347,10.422666666666666,1.6298457782918319,-2.3899699249479522
16586,Unknown,United Kingdom,,,,1,Active Buyers,1702,1,463.95,463.95,8,0,463.95,4.150977979542087,2.74971653849261
17345,Unknown,United Kingdom,,,,1,Active Buyers,563,2,462.29,231.145,28,1073,12.841388888888888,2.214445002894703,-1.3676468184078916
17880,Unknown,United Kingdom,,,,1,Active Buyers,1906,1,458.92,458.92,26,0,458.92,4.1600326891128985,3.0115803738273144
17643,Unknown,United Kingdom,,,,1,Active Buyers,899,2,458.5,229.25,25,1280,10.662790697674419,2.477287802135091,-1.259884278754317
13058,Unknown,United Kingdom,,,,1,Active Buyers,1088,3,458.28,152.76,19,427,30.552,3.6587098789806705,-0.24304775568374448
12348,Unknown,Finland,,,,1,Active Buyers,798,2,457.82,228.91,12,904,15.260666666666667,2.837138398348417,-0.954223256668273
16104,Unknown,United Kingdom,,,,1,Active Buyers,1358,2,452.32,226.16,34,215,56.54,3.8206308429697176,0.8055271049241028
15247,Unknown,United Kingdom,,,,1,Active Buyers,1200,2,446.59,223.295,15,375,34.35307692307693,3.7204585865576316,0.23955255157809083
12915,Unknown,United Kingdom,,,,0,Elite Buyers,299,2,445.51,222.755,27,1849,7.303442622950819,1.2410828692211815,-2.545980322365298
18017,Unknown,United Kingdom,,,,0,Elite Buyers,191,2,445.3,222.65,12,1602,8.40188679245283,1.5086278898990053,-2.4467465947520997
14079,Unknown,United Kingdom,,,,1,Active Buyers,595,2,441.58,220.79,19,1042,12.61657142857143,2.408544485352462,-1.3763371072573132
16696,Unknown,United Kingdom,,,,1,Active Buyers,1548,2,440.1,220.05,6,154,73.35,4.471320294248686,1.066426227499518
13575,Unknown,United Kingdom,,,,1,Active Buyers,1112,2,437.81,218.905,19,370,33.67769230769231,3.5856521208300203,0.13250239839344277
12592,Unknown,Germany,,,,1,Active Buyers,1548,2,437.6,218.8,11,57,218.8,4.316699496793802,1.6407831233984262
18217,Unknown,United Kingdom,,,,1,Active Buyers,457,2,433.47,216.735,18,1085,12.040833333333333,2.2305789775834186,-1.5998301178409646
13876,Unknown,United Kingdom,,,,0,Elite Buyers,188,2,433.11,216.555,19,1447,9.023125,1.5720609933306897,-2.29983142881535
14491,Unknown,United Kingdom,,,,0,Elite Buyers,204,3,432.35,144.11666666666667,26,1944,6.75546875,1.2587369497856806,-3.0903985702148797
16714,Unknown,United Kingdom,,,,0,Elite Buyers,315,2,429.34,214.67,19,1386,9.333478260869565,1.7899675583978794,-2.1071782297457915
13602,Unknown,United Kingdom,,,,1,Active Buyers,1665,1,428.89,428.89,23,0,428.89,3.9569077115809064,2.6514762603986166
15411,Unknown,United Kingdom,,,,1,Active Buyers,958,3,427.76,142.58666666666667,25,679,18.598260869565216,3.310628352141018,-0.8483323364063861
14288,Unknown,United Kingdom,,,,1,Active Buyers,1548,1,426.6,426.6,16,0,426.6,3.8976910790206736,2.4998005554658898
15017,Unknown,United Kingdom,,,,1,Active Buyers,377,4,414.66,103.665,35,1287,9.643255813953488,2.1628137803528653,-2.467153134164923
15206,Unknown,United Kingdom,,,,1,Active Buyers,1220,3,414.12,138.04,13,597,20.706,3.8662538930388513,-0.5141044924813875
16835,Unknown,United Kingdom,,,,1,Active Buyers,1396,3,410.2,136.73333333333332,31,783,15.776923076923078,3.7516211966310777,-0.554370126755893
16045,Unknown,United Kingdom,,,,1,Active Buyers,1484,2,406.85,203.425,21,126,81.37,4.211971925601606,1.0491725829937535
13904,Unknown,United Kingdom,,,,0,Elite Buyers,388,3,405.33,135.11,29,1396,8.811521739130434,2.0153006788052212,-2.396134881885826
16319,Unknown,United Kingdom,,,,1,Active Buyers,1670,1,404.4,404.4,3,0,404.4,4.428111096383804,2.4858234632438565
17572,Unknown,United Kingdom,,,,1,Active Buyers,567,3,403.94,134.64666666666668,15,1612,7.480370370370371,2.1889863188504943,-2.4766605143655323
15221,Unknown,United Kingdom,,,,1,Active Buyers,1967,1,403.25,403.25,5,0,403.25,4.70137574737253,2.8245847288769586
13786,Unknown,United Kingdom,,,,1,Active Buyers,902,2,402.23,201.115,17,1096,10.871081081081082,2.849928246849484,-1.2395875296302643
12782,Unknown,Portugal,,,,1,Active Buyers,558,2,400.36,200.18,22,1136,10.535789473684211,2.3420533875747402,-1.6498236145596048
13470,Unknown,United Kingdom,,,,1,Active Buyers,985,3,399.26,133.08666666666667,17,832,14.259285714285713,3.3669489638643237,-1.1357751270926255
16917,Unknown,United Kingdom,,,,1,Active Buyers,1611,1,391.52,391.52,9,0,391.52,4.177743969825818,2.4237818091290406
17193,Unknown,United Kingdom,,,,1,Active Buyers,1267,3,382.36,127.45333333333333,11,458,23.8975,4.14327415016785,-0.371916445213305
17388,Unknown,United Kingdom,,,,1,Active Buyers,1487,1,381.6,381.6,1,0,381.6,4.417990869255668,2.1728015451428457
16473,Unknown,United Kingdom,,,,1,Active Buyers,1234,2,381.58,190.79,13,410,27.255714285714287,3.9166619987013886,-0.003373540890292487
15374,Unknown,United Kingdom,,,,1,Active Buyers,1169,2,380.57,190.285,13,590,19.0285,3.706582164672562,-0.37336710004771984
17668,Unknown,United Kingdom,,,,1,Active Buyers,978,3,378.97,126.32333333333334,17,837,13.534642857142858,3.4027696071863045,-1.2171959024610444
17038,Unknown,United Kingdom,,,,1,Active Buyers,1098,2,376.88,188.44,42,474,23.555,3.4595400860609393,-0.2192288216171835
18259,Unknown,United Kingdom,,,,1,Active Buyers,1967,1,376.3,376.3,7,0,376.3,4.701741756557132,2.7443777121810204
12873,Unknown,United Kingdom,,,,1,Active Buyers,1792,1,374.0,374.0,4,0,374.0,4.600926335218259,2.5223994814605137
13351,Unknown,United Kingdom,,,,1,Active Buyers,1726,1,373.94,373.94,16,0,373.94,4.241074387095704,2.5124174698486788
13134,Unknown,United Kingdom,,,,1,Active Buyers,1577,1,360.04,360.04,21,0,360.04,4.036223635210389,2.3119377647913355
13298,Unknown,United Kingdom,,,,1,Active Buyers,1602,1,360.0,360.0,2,0,360.0,4.521651259154646,2.2382354993325957
15057,Unknown,United Kingdom,,,,1,Active Buyers,1580,1,358.5,358.5,3,0,358.5,4.433079029662721,2.2231882309409263
15777,Unknown,United Kingdom,,,,1,Active Buyers,779,2,355.77,177.885,20,709,14.82375,3.1065463821434944,-1.0386382350681513
13133,Unknown,United Kingdom,,,,1,Active Buyers,1151,3,350.31,116.77,19,461,21.894375,3.964812227363578,-0.5923939164220494
15405,Unknown,United Kingdom,,,,1,Active Buyers,1761,1,349.1,349.1,8,0,349.1,4.494623804236736,2.4241200350221743
17664,Unknown,United Kingdom,,,,1,Active Buyers,497,2,347.86,173.93,28,1020,10.231176470588235,2.447114362611415,-1.7523986974357761
16042,Unknown,United Kingdom,,,,1,Active Buyers,983,2,347.53,173.765,24,538,19.307222222222222,3.4711494479277114,-0.58203459731719
13062,Unknown,United Kingdom,,,,1,Active Buyers,1820,1,346.98,346.98,11,0,346.98,4.506904233142642,2.4943159720607317
15045,Unknown,United Kingdom,,,,1,Active Buyers,1515,1,346.76,346.76,8,0,346.76,4.200300074307052,2.1480582557916845
16943,Unknown,United Kingdom,,,,1,Active Buyers,1311,2,346.31,173.155,8,176,57.718333333333334,4.3309699777786435,0.4776417735337848
15587,Unknown,United Kingdom,,,,1,Active Buyers,1513,1,344.88,344.88,2,0,344.88,4.45379337941923,2.0829365653085667
13645,Unknown,United Kingdom,,,,1,Active Buyers,854,2,342.85,171.425,13,660,15.584090909090909,3.363358024513779,-0.9517889035251842
16997,Unknown,United Kingdom,,,,1,Active Buyers,1442,2,342.63,171.315,14,323,31.14818181818182,4.313551807560332,0.25270662617225825
15110,Unknown,United Kingdom,,,,1,Active Buyers,665,3,340.34,113.44666666666667,18,1033,10.01,2.9408545965508415,-1.934977144385341
14226,Unknown,United Kingdom,,,,1,Active Buyers,1511,2,337.02,168.51,13,31,168.51,4.510223100080579,1.2727714521766669
16510,Unknown,United Kingdom,,,,1,Active Buyers,1127,2,333.79,166.895,21,1021,9.81735294117647,3.3182795071397067,-1.1386199625900504
15809,Unknown,United Kingdom,,,,1,Active Buyers,1551,3,331.26,110.42,21,205,47.322857142857146,4.6364910410177025,0.3292835098993443
15661,Unknown,United Kingdom,,,,1,Active Buyers,1283,2,331.19,165.595,16,422,23.65642857142857,4.054957271585188,-0.14164097653843613
13092,Unknown,United Kingdom,,,,1,Active Buyers,1185,3,328.8,109.6,19,457,21.92,4.062761762975252,-0.6106351232215899
14208,Unknown,United Kingdom,,,,0,Elite Buyers,107,2,328.1,164.05,24,1559,6.309615384615385,1.582971938406732,-2.8643495438977897
13483,Unknown,United Kingdom,,,,1,Active Buyers,862,2,327.44,163.72,20,834,11.694285714285714,3.1826328948989633,-1.2240168885840517
14548,Unknown,United Kingdom,,,,1,Active Buyers,1485,1,326.4,326.4,2,0,326.4,4.4721117604828295,1.9771606309128413
13750,Unknown,United Kingdom,,,,1,Active Buyers,1644,1,325.44,325.44,1,0,325.44,4.761848500032855,2.125119609420954
14340,Unknown,United Kingdom,,,,1,Active Buyers,1130,2,323.66,161.83,18,571,17.034736842105264,3.755068665291276,-0.5814382041313726
17309,Unknown,United Kingdom,,,,0,Elite Buyers,22,2,320.69,160.345,19,1675,5.726607142857143,1.4467506711271976,-3.1199547643071295
12929,Unknown,United Kingdom,,,,1,Active Buyers,1288,2,320.35,160.175,14,536,17.79722222222222,4.039629250987969,-0.38494658941459947
17658,Unknown,United Kingdom,,,,1,Active Buyers,1487,1,317.6,317.6,9,0,317.6,4.225833530612713,2.002746823922585
15257,Unknown,United Kingdom,,,,1,Active Buyers,1823,1,317.15,317.15,7,0,317.15,4.68888636717133,2.3540129972645722
12785,Unknown,Portugal,,,,1,Active Buyers,1906,1,311.95,311.95,14,0,311.95,4.66265177841621,2.453179614638389
17268,Unknown,United Kingdom,,,,1,Active Buyers,1485,3,311.48,103.82666666666667,3,125,62.296,5.041014964760042,0.2974679946997495
15935,Unknown,United Kingdom,,,,1,Active Buyers,1488,1,308.82,308.82,1,0,308.82,4.621142929311546,1.8841388037994797
16233,Unknown,United Kingdom,,,,0,Elite Buyers,208,2,308.29,154.145,8,1759,5.315344827586207,1.8155178749846987,-3.0912686152159785
13466,Unknown,United Kingdom,,,,1,Active Buyers,1608,1,307.9,307.9,17,0,307.9,4.2691909586327155,2.121243727000321
13395,Unknown,United Kingdom,,,,1,Active Buyers,1639,1,307.72,307.72,21,0,307.72,4.261845437423027,2.1642101349218956
14905,Unknown,United Kingdom,,,,1,Active Buyers,1699,1,307.6,307.6,8,0,307.6,4.539576893676106,2.1836013317776706
17941,Unknown,United Kingdom,,,,1,Active Buyers,1818,1,304.56,304.56,2,0,304.56,4.945282578065744,2.2435856490871253
17978,Unknown,United Kingdom,,,,1,Active Buyers,1936,1,300.92,300.92,12,0,300.92,4.766328493125425,2.4292193247893716
14285,Unknown,United Kingdom,,,,1,Active Buyers,1784,1,300.6,300.6,5,0,300.6,4.757994447278355,2.2238124466528637
17033,Unknown,United Kingdom,,,,1,Active Buyers,1578,1,300.3,300.3,6,0,300.3,4.47192240298125,2.006772469273751
16546,Unknown,United Kingdom,,,,1,Active Buyers,2148,1,299.4,299.4,6,0,299.4,5.171625935184628,2.6209815215737313
15098,Unknown,United Kingdom,,,,1,Active Buyers,1547,1,297.0,297.0,1,0,297.0,4.73049814453735,1.8947245286723102
14518,Unknown,United Kingdom,,,,1,Active Buyers,512,2,296.19,148.095,20,1153,7.794473684210526,2.5736596980600477,-2.117374093397876
17951,Unknown,United Kingdom,,,,1,Active Buyers,2179,1,295.5,295.5,5,0,295.5,5.257214141126715,2.62887586180794
15732,Unknown,United Kingdom,,,,1,Active Buyers,1517,2,294.12,147.06,13,631,14.005714285714285,4.341566285575142,-0.3953596064937568
12875,Unknown,United Kingdom,,,,1,Active Buyers,1845,1,293.76,293.76,1,0,293.76,5.105273438855791,2.2029729636210886
12787,Unknown,Netherlands,,,,1,Active Buyers,475,2,288.2,144.1,14,1099,7.789189189189189,2.680294697926417,-2.156204320427447
15986,Unknown,United Kingdom,,,,1,Active Buyers,1422,2,284.65,142.325,17,150,56.93,4.4984314577951965,0.4658237443995099
13525,Unknown,United Kingdom,,,,1,Active Buyers,1702,1,282.88,282.88,2,0,282.88,4.873900745296376,2.0166911825584823
15526,Unknown,United Kingdom,,,,1,Active Buyers,1195,2,281.48,140.74,10,469,17.5925,4.17049703541036,-0.5720615338887473
13938,Unknown,United Kingdom,,,,1,Active Buyers,1443,2,281.08,140.54,16,282,28.108,4.502598586295035,0.06582057457134619
14512,Unknown,United Kingdom,,,,1,Active Buyers,1371,2,278.89,139.445,14,329,25.353636363636365,4.4161150719731,-0.10760680787932686
15940,Unknown,United Kingdom,,,,1,Active Buyers,378,2,272.78,136.39,9,1446,5.682916666666666,2.39715477615585,-2.735566393396323
14104,Unknown,United Kingdom,,,,1,Active Buyers,1258,2,271.38,135.69,9,349,22.615,4.387044107304304,-0.34028472873196336
17262,Unknown,United Kingdom,,,,1,Active Buyers,1967,1,268.86,268.86,2,0,268.86,5.2463418576813465,2.234603104471313
14727,Unknown,United Kingdom,,,,1,Active Buyers,1550,1,268.58,268.58,10,0,268.58,4.440989093795014,1.8464772052660685
12821,Unknown,United Kingdom,,,,1,Active Buyers,1372,2,268.5,134.25,11,206,38.357142857142854,4.570675582209691,0.12230212807093957
15823,Unknown,United Kingdom,,,,0,Elite Buyers,392,2,267.77,133.885,15,1756,4.616724137931034,2.0433425619521177,-3.0424673565276974
14423,Unknown,United Kingdom,,,,1,Active Buyers,1701,1,265.2,265.2,3,0,265.2,4.868556610759698,1.941838653613458
17330,Unknown,United Kingdom,,,,1,Active Buyers,1757,1,264.9,264.9,5,0,264.9,4.845552676743266,2.0215236219832113
13314,Unknown,United Kingdom,,,,1,Active Buyers,1602,2,261.47,130.735,21,33,130.735,4.757840549915838,1.046367995177445
16048,Unknown,United Kingdom,,,,1,Active Buyers,2179,1,256.44,256.44,8,0,256.44,5.2998584762709395,2.4553805192382
17298,Unknown,United Kingdom,,,,1,Active Buyers,573,2,252.87,126.435,8,1064,7.224857142857143,3.0672771059597004,-2.197793891170344
12728,Unknown,France,,,,1,Active Buyers,1521,1,252.54,252.54,13,0,252.54,4.409199178893745,1.7429656335695074
16298,Unknown,United Kingdom,,,,1,Active Buyers,1394,2,250.33,125.165,12,275,25.033,4.620437349247187,-0.15168526148719846
12571,Unknown,France,,,,1,Active Buyers,1545,1,248.35,248.35,14,0,248.35,4.438740511784879,1.749602525034313
15621,Unknown,United Kingdom,,,,1,Active Buyers,1694,1,248.07,248.07,9,0,248.07,4.714516951440706,1.8892034148596515
16149,Unknown,United Kingdom,,,,1,Active Buyers,1419,2,247.75,123.875,12,275,27.52777777777778,4.648617984694608,-0.09423105987711902
17925,Unknown,United Kingdom,,,,1,Active Buyers,2148,1,244.08,244.08,1,0,244.08,5.652342610714936,2.2781927398618484
15035,Unknown,United Kingdom,,,,1,Active Buyers,1513,1,241.48,241.48,26,0,241.48,4.292198864164618,1.706222988095164
14620,Unknown,United Kingdom,,,,1,Active Buyers,1823,1,235.35,235.35,15,0,235.35,4.815115024053162,1.9809011669302035
12736,Unknown,France,,,,1,Active Buyers,1521,1,234.0,234.0,4,0,234.0,4.716874928455193,1.5866662359866965
12823,Unknown,United Kingdom,,,,1,Active Buyers,1728,1,229.5,229.5,1,0,229.5,5.197578730081419,1.7383658339010948
16038,Unknown,United Kingdom,,,,1,Active Buyers,1247,2,226.35,113.175,12,536,12.575,4.350066573543495,-0.9018254583524714
16462,Unknown,United Kingdom,,,,1,Active Buyers,696,3,225.19,75.06333333333333,13,1127,5.926052631578948,3.355724110858041,-2.5788044449681276
16160,Unknown,United Kingdom,,,,1,Active Buyers,1696,1,223.5,223.5,5,0,223.5,4.932948709048292,1.7229427518467566
14880,Unknown,United Kingdom,,,,1,Active Buyers,1639,1,218.47,218.47,17,0,218.47,4.634200183656525,1.6855020087589663
16499,Unknown,United Kingdom,,,,1,Active Buyers,1906,1,218.1,218.1,10,0,218.1,5.074634115842715,1.9479348994224315
16634,Unknown,United Kingdom,,,,1,Active Buyers,1821,2,217.9,108.95,9,327,19.80909090909091,5.294183557476687,0.029149078457238492
13502,Unknown,United Kingdom,,,,1,Active Buyers,223,2,217.38,108.69,11,1327,4.940454545454545,2.4839742385920354,-3.0599106330815826
16516,Unknown,United Kingdom,,,,1,Active Buyers,1174,2,215.15,107.575,11,398,15.367857142857144,4.432279186964226,-0.8379921594201768
14853,Unknown,United Kingdom,,,,1,Active Buyers,1487,1,214.5,214.5,3,0,214.5,4.8091413179900515,1.4195549816085742
14241,Unknown,United Kingdom,,,,1,Active Buyers,1577,1,213.7,213.7,10,0,213.7,4.691837214729602,1.563188732489896
14618,Unknown,United Kingdom,,,,1,Active Buyers,1674,1,211.8,211.8,5,0,211.8,4.957275559143526,1.6255790852215308
17615,Unknown,United Kingdom,,,,1,Active Buyers,1818,2,211.05,105.525,8,3,211.05,5.3757224560397106,1.268818161840534
17923,Unknown,United Kingdom,,,,1,Active Buyers,1792,1,207.5,207.5,1,0,207.5,5.371820746194525,1.6700406875907141
13099,Unknown,United Kingdom,,,,1,Active Buyers,1817,1,207.36,207.36,1,0,207.36,5.403026747976262,1.6962374815760937
16214,Unknown,United Kingdom,,,,1,Active Buyers,1822,1,206.7,206.7,5,0,206.7,5.161424985708386,1.752812959085076
