customer_key,customer_id,customer_name,rank,product_key,product_id,product_name,rec_score
3231,17584,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,87.5538
3231,17584,Unknown,7,4169,84879,damaged,86.9529
3231,17584,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,86.2307
3231,17584,Unknown,9,3052,POST,None,86.1747
3231,17584,Unknown,10,4064,23298,"BUNTING , SPOTTY ",85.7521
3232,15254,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,46.5273
3232,15254,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,45.7918
3232,15254,Unknown,3,1656,47566,PARTY BUNTING,45.7366
3232,15254,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,45.642
3232,15254,Unknown,5,4169,84879,damaged,44.9696
3232,15254,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,44.5195
3232,15254,Unknown,7,3720,22720,None,44.4262
3232,15254,Unknown,8,3052,POST,None,44.3911
3232,15254,Unknown,9,4382,22197,POPCORN HOLDER,44.0572
3232,15254,Unknown,10,4064,23298,"BUNTING , SPOTTY ",44.0198
3233,18099,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,91.7432
3233,18099,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,89.0568
3233,18099,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,87.7729
3233,18099,Unknown,4,4169,84879,damaged,87.6923
3233,18099,Unknown,5,3052,POST,None,86.6016
3233,18099,Unknown,6,4064,23298,"BUNTING , SPOTTY ",86.5208
3233,18099,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,86.3028
3233,18099,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,86.0306
3233,18099,Unknown,9,267,20726,LUNCH BAG WOODLAND,85.7924
3233,18099,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,85.7082
3234,15205,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,45.3899
3234,15205,Unknown,2,1656,47566,PARTY BUNTING,44.6649
3234,15205,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,44.6441
3234,15205,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,44.1487
3234,15205,Unknown,5,4169,84879,damaged,43.4472
3234,15205,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,43.3596
3234,15205,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,43.0382
3234,15205,Unknown,8,3052,POST,None,42.8907
3234,15205,Unknown,9,4382,22197,POPCORN HOLDER,42.872
3234,15205,Unknown,10,3720,22720,None,42.7687
3235,13218,Unknown,1,3499,22423,damages,4.5528
3235,13218,Unknown,2,1656,47566,PARTY BUNTING,4.5095
3235,13218,Unknown,3,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4.4657
3235,13218,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,4.4485
3235,13218,Unknown,5,384,21034,REX CASH+CARRY JUMBO SHOPPER,4.4079
3235,13218,Unknown,6,3052,POST,None,4.3668
3235,13218,Unknown,7,141,85099B,JUMBO BAG RED RETROSPOT,4.3573
3235,13218,Unknown,8,3720,22720,None,4.3253
3235,13218,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,4.3231
3235,13218,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,4.3217
3236,17267,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,156.2966
3236,17267,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,153.804
3236,17267,Unknown,3,3393,22383,LUNCH BAG SUKI DESIGN ,148.6408
3236,17267,Unknown,4,3052,POST,None,148.0453
3236,17267,Unknown,5,4382,22197,POPCORN HOLDER,147.7997
3236,17267,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,147.4556
3236,17267,Unknown,7,79,22961,JAM MAKING SET PRINTED,147.1382
3236,17267,Unknown,8,267,20726,LUNCH BAG WOODLAND,146.5417
3236,17267,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,146.4643
3236,17267,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,146.2194
3237,16302,Unknown,1,3499,22423,damages,68.9899
3237,16302,Unknown,2,1656,47566,PARTY BUNTING,67.1618
3237,16302,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,66.8863
3237,16302,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,66.1413
3237,16302,Unknown,5,4169,84879,damaged,65.2789
3237,16302,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,64.911
3237,16302,Unknown,7,3720,22720,None,64.8441
3237,16302,Unknown,8,79,22961,JAM MAKING SET PRINTED,64.6363
3237,16302,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,64.5896
3237,16302,Unknown,10,4064,23298,"BUNTING , SPOTTY ",64.556
3238,13513,Unknown,1,3499,22423,damages,24.3951
3238,13513,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,24.3476
3238,13513,Unknown,3,1656,47566,PARTY BUNTING,23.8611
3238,13513,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,23.8326
3238,13513,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,23.5013
3238,13513,Unknown,6,4169,84879,damaged,23.3498
3238,13513,Unknown,7,4777,23203,JUMBO BAG VINTAGE DOILY ,23.1848
3238,13513,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,22.9866
3238,13513,Unknown,9,3720,22720,None,22.9171
3238,13513,Unknown,10,4064,23298,"BUNTING , SPOTTY ",22.8645
3239,14720,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,225.2698
3239,14720,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,221.8115
3239,14720,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,219.5081
3239,14720,Unknown,4,4169,84879,damaged,216.3047
3239,14720,Unknown,5,4778,23209,LUNCH BAG VINTAGE DOILY ,213.1009
3239,14720,Unknown,6,296,20727,LUNCH BAG  BLACK SKULL.,213.0486
3239,14720,Unknown,7,267,20726,LUNCH BAG WOODLAND,211.998
3239,14720,Unknown,8,266,22382,LUNCH BAG SPACEBOY DESIGN ,211.5377
3239,14720,Unknown,9,295,20728,LUNCH BAG CARS BLUE,211.0337
3239,14720,Unknown,10,28,22727,ALARM CLOCK BAKELIKE RED ,210.48
3240,18282,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,41.6938
3240,18282,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,41.6394
3240,18282,Unknown,3,4169,84879,damaged,40.9421
3240,18282,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,40.9357
3240,18282,Unknown,5,4064,23298,"BUNTING , SPOTTY ",40.3292
3240,18282,Unknown,6,3720,22720,None,40.313
3240,18282,Unknown,7,4382,22197,POPCORN HOLDER,40.313
3240,18282,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,40.195
3240,18282,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,40.1773
3240,18282,Unknown,10,3052,POST,None,40.1336
3241,12610,Unknown,1,1656,47566,PARTY BUNTING,197.8517
3241,12610,Unknown,2,4169,84879,damaged,193.0183
3241,12610,Unknown,3,3720,22720,None,191.0838
3241,12610,Unknown,4,4382,22197,POPCORN HOLDER,189.9668
3241,12610,Unknown,5,296,20727,LUNCH BAG  BLACK SKULL.,189.9187
3241,12610,Unknown,6,295,20728,LUNCH BAG CARS BLUE,189.2533
3241,12610,Unknown,7,266,22382,LUNCH BAG SPACEBOY DESIGN ,188.8646
3241,12610,Unknown,8,70,21212,PACK OF 72 RETROSPOT CAKE CASES,187.7396
3241,12610,Unknown,9,384,21034,REX CASH+CARRY JUMBO SHOPPER,187.6472
3241,12610,Unknown,10,28,22727,ALARM CLOCK BAKELIKE RED ,187.3442
3242,13200,Unknown,1,3499,22423,damages,65.7104
3242,13200,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,64.0926
3242,13200,Unknown,3,1656,47566,PARTY BUNTING,64.0233
3242,13200,Unknown,4,4169,84879,damaged,62.85
3242,13200,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,62.6967
3242,13200,Unknown,6,3052,POST,None,61.8909
3242,13200,Unknown,7,4382,22197,POPCORN HOLDER,61.4362
3242,13200,Unknown,8,4064,23298,"BUNTING , SPOTTY ",61.4017
3242,13200,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,61.3354
3242,13200,Unknown,10,266,22382,LUNCH BAG SPACEBOY DESIGN ,61.1453
3243,14079,Unknown,1,3499,22423,damages,17.6242
3243,14079,Unknown,2,1656,47566,PARTY BUNTING,17.1079
3243,14079,Unknown,3,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,17.1015
3243,14079,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,16.9454
3243,14079,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,16.871
3243,14079,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,16.8453
3243,14079,Unknown,7,4169,84879,damaged,16.7182
3243,14079,Unknown,8,3052,POST,None,16.6756
3243,14079,Unknown,9,79,22961,JAM MAKING SET PRINTED,16.5806
3243,14079,Unknown,10,4064,23298,"BUNTING , SPOTTY ",16.5436
3244,17298,Unknown,1,1656,47566,PARTY BUNTING,5.7888
3244,17298,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,5.7825
3244,17298,Unknown,3,3499,22423,damages,5.7751
3244,17298,Unknown,4,3666,22469,None,5.7622
3244,17298,Unknown,5,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,5.7092
3244,17298,Unknown,6,141,85099B,JUMBO BAG RED RETROSPOT,5.6833
3244,17298,Unknown,7,268,22384,LUNCH BAG PINK POLKADOT,5.667
3244,17298,Unknown,8,384,21034,REX CASH+CARRY JUMBO SHOPPER,5.6658
3244,17298,Unknown,9,267,20726,LUNCH BAG WOODLAND,5.6627
3244,17298,Unknown,10,3589,22470,None,5.6474
3245,14024,Unknown,1,296,20727,LUNCH BAG  BLACK SKULL.,165.3347
3245,14024,Unknown,2,266,22382,LUNCH BAG SPACEBOY DESIGN ,165.042
3245,14024,Unknown,3,4778,23209,LUNCH BAG VINTAGE DOILY ,164.9712
3245,14024,Unknown,4,384,21034,REX CASH+CARRY JUMBO SHOPPER,164.0374
3245,14024,Unknown,5,28,22727,ALARM CLOCK BAKELIKE RED ,164.0083
3245,14024,Unknown,6,267,20726,LUNCH BAG WOODLAND,163.8698
3245,14024,Unknown,7,3666,22469,None,163.4029
3245,14024,Unknown,8,268,22384,LUNCH BAG PINK POLKADOT,162.9749
3245,14024,Unknown,9,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,162.9302
3245,14024,Unknown,10,77,21931,JUMBO STORAGE BAG SUKI,161.865
3246,16066,Unknown,1,1656,47566,PARTY BUNTING,167.9168
3246,16066,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,164.8669
3246,16066,Unknown,3,4169,84879,damaged,164.6275
3246,16066,Unknown,4,3393,22383,LUNCH BAG SUKI DESIGN ,161.8563
3246,16066,Unknown,5,4382,22197,POPCORN HOLDER,161.6554
3246,16066,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,160.8309
3246,16066,Unknown,7,4064,23298,"BUNTING , SPOTTY ",160.3879
3246,16066,Unknown,8,79,22961,JAM MAKING SET PRINTED,160.3046
3246,16066,Unknown,9,266,22382,LUNCH BAG SPACEBOY DESIGN ,159.9141
3246,16066,Unknown,10,267,20726,LUNCH BAG WOODLAND,159.8984
3247,15198,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,21.9104
3247,15198,Unknown,2,3499,22423,damages,21.809
3247,15198,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,21.2442
3247,15198,Unknown,4,4169,84879,damaged,21.0542
3247,15198,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,21.0227
3247,15198,Unknown,6,4777,23203,JUMBO BAG VINTAGE DOILY ,20.8947
3247,15198,Unknown,7,4382,22197,POPCORN HOLDER,20.7032
3247,15198,Unknown,8,3052,POST,None,20.6088
3247,15198,Unknown,9,79,22961,JAM MAKING SET PRINTED,20.5949
3247,15198,Unknown,10,4778,23209,LUNCH BAG VINTAGE DOILY ,20.5539
3248,12885,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,304.8965
3248,12885,Unknown,2,4064,23298,"BUNTING , SPOTTY ",296.3938
3248,12885,Unknown,3,4382,22197,POPCORN HOLDER,296.293
3248,12885,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,294.8374
3248,12885,Unknown,5,266,22382,LUNCH BAG SPACEBOY DESIGN ,293.687
3248,12885,Unknown,6,295,20728,LUNCH BAG CARS BLUE,293.0852
3248,12885,Unknown,7,70,21212,PACK OF 72 RETROSPOT CAKE CASES,291.7291
3248,12885,Unknown,8,268,22384,LUNCH BAG PINK POLKADOT,290.3108
3248,12885,Unknown,9,3350,22993,SET OF 4 PANTRY JELLY MOULDS,287.3632
3248,12885,Unknown,10,4084,23202,JUMBO BAG VINTAGE LEAF,286.6566
3249,17331,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2.0762
3249,17331,Unknown,2,1656,47566,PARTY BUNTING,2.025
3249,17331,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,2.0003
3249,17331,Unknown,4,4169,84879,damaged,1.955
3249,17331,Unknown,5,3720,22720,None,1.9509
3249,17331,Unknown,6,3098,20725,LUNCH BAG RED SPOTTY,1.9483
3249,17331,Unknown,7,4777,23203,JUMBO BAG VINTAGE DOILY ,1.9257
3249,17331,Unknown,8,3393,22383,LUNCH BAG SUKI DESIGN ,1.899
3249,17331,Unknown,9,3052,POST,None,1.8989
3249,17331,Unknown,10,4382,22197,POPCORN HOLDER,1.8827
3250,13016,Unknown,1,3499,22423,damages,174.9208
3250,13016,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,170.0183
3250,13016,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,166.9516
3250,13016,Unknown,4,4169,84879,damaged,165.8639
3250,13016,Unknown,5,4064,23298,"BUNTING , SPOTTY ",163.9877
3250,13016,Unknown,6,4382,22197,POPCORN HOLDER,163.7548
3250,13016,Unknown,7,296,20727,LUNCH BAG  BLACK SKULL.,163.2051
3250,13016,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,163.0087
3250,13016,Unknown,9,267,20726,LUNCH BAG WOODLAND,162.9033
3250,13016,Unknown,10,266,22382,LUNCH BAG SPACEBOY DESIGN ,162.1893
3251,13500,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,162.8952
3251,13500,Unknown,2,1656,47566,PARTY BUNTING,162.5911
3251,13500,Unknown,3,4777,23203,JUMBO BAG VINTAGE DOILY ,159.3948
3251,13500,Unknown,4,3052,POST,None,156.7576
3251,13500,Unknown,5,4382,22197,POPCORN HOLDER,155.9215
3251,13500,Unknown,6,79,22961,JAM MAKING SET PRINTED,155.529
3251,13500,Unknown,7,267,20726,LUNCH BAG WOODLAND,154.9247
3251,13500,Unknown,8,266,22382,LUNCH BAG SPACEBOY DESIGN ,154.8344
3251,13500,Unknown,9,295,20728,LUNCH BAG CARS BLUE,154.344
3251,13500,Unknown,10,384,21034,REX CASH+CARRY JUMBO SHOPPER,154.1669
3252,15247,Unknown,1,3499,22423,damages,15.5872
3252,15247,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,15.2649
3252,15247,Unknown,3,1656,47566,PARTY BUNTING,15.1402
3252,15247,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,14.9806
3252,15247,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,14.8796
3252,15247,Unknown,6,4169,84879,damaged,14.8591
3252,15247,Unknown,7,3720,22720,None,14.6712
3252,15247,Unknown,8,3052,POST,None,14.5505
3252,15247,Unknown,9,296,20727,LUNCH BAG  BLACK SKULL.,14.5157
3252,15247,Unknown,10,4064,23298,"BUNTING , SPOTTY ",14.5011
3253,13355,Unknown,1,3499,22423,damages,123.6022
3253,13355,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,120.9529
3253,13355,Unknown,3,4169,84879,damaged,117.5686
3253,13355,Unknown,4,4382,22197,POPCORN HOLDER,115.4377
3253,13355,Unknown,5,384,21034,REX CASH+CARRY JUMBO SHOPPER,114.069
3253,13355,Unknown,6,28,22727,ALARM CLOCK BAKELIKE RED ,113.8156
3253,13355,Unknown,7,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,113.5557
3253,13355,Unknown,8,3666,22469,None,113.487
3253,13355,Unknown,9,268,22384,LUNCH BAG PINK POLKADOT,112.9269
3253,13355,Unknown,10,60,22386,JUMBO BAG PINK POLKADOT,112.5728
3254,16053,Unknown,1,3393,22383,LUNCH BAG SUKI DESIGN ,376.0017
3254,16053,Unknown,2,296,20727,LUNCH BAG  BLACK SKULL.,372.2131
3254,16053,Unknown,3,267,20726,LUNCH BAG WOODLAND,371.0517
3254,16053,Unknown,4,295,20728,LUNCH BAG CARS BLUE,369.5857
3254,16053,Unknown,5,384,21034,REX CASH+CARRY JUMBO SHOPPER,369.4217
3254,16053,Unknown,6,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,366.8901
3254,16053,Unknown,7,127,22457,NATURAL SLATE HEART CHALKBOARD ,365.5122
3254,16053,Unknown,8,55,82482,WOODEN PICTURE FRAME WHITE FINISH,363.4526
3254,16053,Unknown,9,624,22699,ROSES REGENCY TEACUP AND SAUCER ,362.4097
3254,16053,Unknown,10,3350,22993,SET OF 4 PANTRY JELLY MOULDS,361.8172
3255,13919,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,232.1875
3255,13919,Unknown,2,4777,23203,JUMBO BAG VINTAGE DOILY ,229.6898
3255,13919,Unknown,3,4169,84879,damaged,227.7083
3255,13919,Unknown,4,3720,22720,None,225.5095
3255,13919,Unknown,5,296,20727,LUNCH BAG  BLACK SKULL.,224.5299
3255,13919,Unknown,6,266,22382,LUNCH BAG SPACEBOY DESIGN ,223.9972
3255,13919,Unknown,7,267,20726,LUNCH BAG WOODLAND,223.2473
3255,13919,Unknown,8,3666,22469,None,220.7433
3255,13919,Unknown,9,268,22384,LUNCH BAG PINK POLKADOT,219.8697
3255,13919,Unknown,10,77,21931,JUMBO STORAGE BAG SUKI,219.3339
3256,12384,Unknown,1,1656,47566,PARTY BUNTING,193.4241
3256,12384,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,192.832
3256,12384,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,191.5495
3256,12384,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,188.8633
3256,12384,Unknown,5,4169,84879,damaged,188.2014
3256,12384,Unknown,6,3393,22383,LUNCH BAG SUKI DESIGN ,185.9436
3256,12384,Unknown,7,4382,22197,POPCORN HOLDER,185.2393
3256,12384,Unknown,8,4778,23209,LUNCH BAG VINTAGE DOILY ,185.0835
3256,12384,Unknown,9,267,20726,LUNCH BAG WOODLAND,184.4481
3256,12384,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,184.3767
3257,16292,Unknown,1,3499,22423,damages,35.4132
3257,16292,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,35.0102
3257,16292,Unknown,3,1656,47566,PARTY BUNTING,34.3687
3257,16292,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,34.1697
3257,16292,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,34.0696
3257,16292,Unknown,6,3720,22720,None,33.5481
3257,16292,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,33.5469
3257,16292,Unknown,8,4169,84879,damaged,33.5038
3257,16292,Unknown,9,4064,23298,"BUNTING , SPOTTY ",33.3809
3257,16292,Unknown,10,4382,22197,POPCORN HOLDER,33.3056
3258,12571,Unknown,1,3499,22423,damages,15.8555
3258,12571,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,15.7033
3258,12571,Unknown,3,1656,47566,PARTY BUNTING,15.422
3258,12571,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,15.4024
3258,12571,Unknown,5,141,85099B,JUMBO BAG RED RETROSPOT,15.3839
3258,12571,Unknown,6,70,21212,PACK OF 72 RETROSPOT CAKE CASES,15.1829
3258,12571,Unknown,7,3052,POST,None,15.1213
3258,12571,Unknown,8,79,22961,JAM MAKING SET PRINTED,15.1197
3258,12571,Unknown,9,4777,23203,JUMBO BAG VINTAGE DOILY ,15.038
3258,12571,Unknown,10,4382,22197,POPCORN HOLDER,14.9757
3259,14116,Unknown,1,141,85099B,JUMBO BAG RED RETROSPOT,329.8333
3259,14116,Unknown,2,3098,20725,LUNCH BAG RED SPOTTY,327.1648
3259,14116,Unknown,3,4778,23209,LUNCH BAG VINTAGE DOILY ,316.2401
3259,14116,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,315.2216
3259,14116,Unknown,5,266,22382,LUNCH BAG SPACEBOY DESIGN ,315.0936
3259,14116,Unknown,6,295,20728,LUNCH BAG CARS BLUE,313.891
3259,14116,Unknown,7,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,312.1929
3259,14116,Unknown,8,268,22384,LUNCH BAG PINK POLKADOT,310.466
3259,14116,Unknown,9,55,82482,WOODEN PICTURE FRAME WHITE FINISH,308.3607
3259,14116,Unknown,10,36,22629,SPACEBOY LUNCH BOX ,307.6039
3260,14495,Unknown,1,3499,22423,damages,2.3814
3260,14495,Unknown,2,141,85099B,JUMBO BAG RED RETROSPOT,2.375
3260,14495,Unknown,3,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2.3183
3260,14495,Unknown,4,1656,47566,PARTY BUNTING,2.317
3260,14495,Unknown,5,3720,22720,None,2.2946
3260,14495,Unknown,6,4064,23298,"BUNTING , SPOTTY ",2.2812
3260,14495,Unknown,7,4777,23203,JUMBO BAG VINTAGE DOILY ,2.2746
3260,14495,Unknown,8,79,22961,JAM MAKING SET PRINTED,2.2598
3260,14495,Unknown,9,3098,20725,LUNCH BAG RED SPOTTY,2.2566
3260,14495,Unknown,10,296,20727,LUNCH BAG  BLACK SKULL.,2.256
3261,15494,Unknown,1,3098,20725,LUNCH BAG RED SPOTTY,358.776
3261,15494,Unknown,2,3720,22720,None,349.5987
3261,15494,Unknown,3,4382,22197,POPCORN HOLDER,348.3655
3261,15494,Unknown,4,4064,23298,"BUNTING , SPOTTY ",347.5538
3261,15494,Unknown,5,296,20727,LUNCH BAG  BLACK SKULL.,347.2224
3261,15494,Unknown,6,4778,23209,LUNCH BAG VINTAGE DOILY ,346.8045
3261,15494,Unknown,7,79,22961,JAM MAKING SET PRINTED,345.1184
3261,15494,Unknown,8,295,20728,LUNCH BAG CARS BLUE,344.7802
3261,15494,Unknown,9,384,21034,REX CASH+CARRY JUMBO SHOPPER,344.2031
3261,15494,Unknown,10,28,22727,ALARM CLOCK BAKELIKE RED ,344.0152
3262,15608,Unknown,1,3052,POST,None,362.8819
3262,15608,Unknown,2,4064,23298,"BUNTING , SPOTTY ",361.6212
3262,15608,Unknown,3,4382,22197,POPCORN HOLDER,360.9731
3262,15608,Unknown,4,296,20727,LUNCH BAG  BLACK SKULL.,359.6575
3262,15608,Unknown,5,267,20726,LUNCH BAG WOODLAND,358.532
3262,15608,Unknown,6,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,354.5271
3262,15608,Unknown,7,77,21931,JUMBO STORAGE BAG SUKI,353.6006
3262,15608,Unknown,8,624,22699,ROSES REGENCY TEACUP AND SAUCER ,350.5242
3262,15608,Unknown,9,60,22386,JUMBO BAG PINK POLKADOT,350.4304
3262,15608,Unknown,10,3350,22993,SET OF 4 PANTRY JELLY MOULDS,349.6121
3263,17248,Unknown,1,4777,23203,JUMBO BAG VINTAGE DOILY ,202.1731
3263,17248,Unknown,2,4169,84879,damaged,200.0737
3263,17248,Unknown,3,3393,22383,LUNCH BAG SUKI DESIGN ,198.8274
3263,17248,Unknown,4,3052,POST,None,197.71
3263,17248,Unknown,5,4064,23298,"BUNTING , SPOTTY ",197.5249
3263,17248,Unknown,6,296,20727,LUNCH BAG  BLACK SKULL.,196.7189
3263,17248,Unknown,7,4778,23209,LUNCH BAG VINTAGE DOILY ,196.4515
3263,17248,Unknown,8,79,22961,JAM MAKING SET PRINTED,194.896
3263,17248,Unknown,9,28,22727,ALARM CLOCK BAKELIKE RED ,194.2703
3263,17248,Unknown,10,70,21212,PACK OF 72 RETROSPOT CAKE CASES,194.1983
3264,17653,Unknown,1,3052,POST,None,292.8994
3264,17653,Unknown,2,3393,22383,LUNCH BAG SUKI DESIGN ,292.5065
3264,17653,Unknown,3,4064,23298,"BUNTING , SPOTTY ",291.3862
3264,17653,Unknown,4,79,22961,JAM MAKING SET PRINTED,289.6206
3264,17653,Unknown,5,266,22382,LUNCH BAG SPACEBOY DESIGN ,289.5251
3264,17653,Unknown,6,295,20728,LUNCH BAG CARS BLUE,288.587
3264,17653,Unknown,7,384,21034,REX CASH+CARRY JUMBO SHOPPER,288.3679
3264,17653,Unknown,8,47,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,286.4758
3264,17653,Unknown,9,60,22386,JUMBO BAG PINK POLKADOT,282.4357
3264,17653,Unknown,10,624,22699,ROSES REGENCY TEACUP AND SAUCER ,282.1855
3265,13645,Unknown,1,3499,22423,damages,12.7109
3265,13645,Unknown,2,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,12.533
3265,13645,Unknown,3,141,85099B,JUMBO BAG RED RETROSPOT,12.4092
3265,13645,Unknown,4,4777,23203,JUMBO BAG VINTAGE DOILY ,12.3487
3265,13645,Unknown,5,3098,20725,LUNCH BAG RED SPOTTY,12.2687
3265,13645,Unknown,6,1656,47566,PARTY BUNTING,12.2162
3265,13645,Unknown,7,4169,84879,damaged,12.1086
3265,13645,Unknown,8,3720,22720,None,11.9585
3265,13645,Unknown,9,3393,22383,LUNCH BAG SUKI DESIGN ,11.9264
3265,13645,Unknown,10,267,20726,LUNCH BAG WOODLAND,11.8946
3266,15469,Unknown,1,3499,22423,damages,59.9372
3266,15469,Unknown,2,1656,47566,PARTY BUNTING,58.2068
3266,15469,Unknown,3,3098,20725,LUNCH BAG RED SPOTTY,57.9615
3266,15469,Unknown,4,141,85099B,JUMBO BAG RED RETROSPOT,57.8285
3266,15469,Unknown,5,4777,23203,JUMBO BAG VINTAGE DOILY ,57.0981
3266,15469,Unknown,6,4169,84879,damaged,57.0247
3266,15469,Unknown,7,3393,22383,LUNCH BAG SUKI DESIGN ,56.5711
3266,15469,Unknown,8,3052,POST,None,56.3711
3266,15469,Unknown,9,4778,23209,LUNCH BAG VINTAGE DOILY ,56.2965
3266,15469,Unknown,10,4382,22197,POPCORN HOLDER,56.2656
3267,13307,Unknown,1,5749,85123A,CREAM HANGING HEART T-LIGHT HOLDER,0.7302
3267,13307,Unknown,2,3499,22423,damages,0.7204
3267,13307,Unknown,3,1656,47566,PARTY BUNTING,0.7185
3267,13307,Unknown,4,3098,20725,LUNCH BAG RED SPOTTY,0.7092
3267,13307,Unknown,5,4778,23209,LUNCH BAG VINTAGE DOILY ,0.7064
3267,13307,Unknown,6,266,22382,LUNCH BAG SPACEBOY DESIGN ,0.7052
3267,13307,Unknown,7,4064,23298,"BUNTING , SPOTTY ",0.7049
3267,13307,Unknown,8,4777,23203,JUMBO BAG VINTAGE DOILY ,0.7043
3267,13307,Unknown,9,141,85099B,JUMBO BAG RED RETROSPOT,0.7038
