customer_id,customer_name,state,city,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_value,segment
17597,Unknown,United Kingdom,,2011-10-05,55,2044.37,5250,4,4,5,445,4.333333333333333,Loyal Customers
17602,Unknown,United Kingdom,,2011-07-12,122,1192.37,5335,3,5,4,354,4.0,Loyal Customers
17604,Unknown,United Kingdom,,2011-06-05,36,173.12,5372,2,3,1,231,2.0,Need Attention
17608,Unknown,United Kingdom,,2011-06-11,54,191.23,5366,2,4,1,241,2.3333333333333335,Need Attention
17609,Unknown,United Kingdom,,2011-10-02,18,102.7,5253,4,2,1,421,2.3333333333333335,Need Attention
17611,Unknown,United Kingdom,,2011-11-04,163,1701.43,5220,4,5,5,455,4.666666666666667,Champions
17612,Unknown,United Kingdom,,2011-09-05,51,704.36,5280,3,4,4,344,3.6666666666666665,Potential Loyalists
17613,Unknown,United Kingdom,,2011-07-02,51,826.55,5345,2,4,4,244,3.3333333333333335,Recent Customers
17615,Unknown,United Kingdom,,2011-01-08,8,211.05,5520,1,1,2,112,1.3333333333333333,At Risk
17616,Unknown,United Kingdom,,2010-07-12,1,326.4,5700,1,1,2,112,1.3333333333333333,At Risk
17618,Unknown,United Kingdom,,2011-05-04,66,926.03,5404,2,4,4,244,3.3333333333333335,Recent Customers
17620,Unknown,United Kingdom,,2011-11-10,4,81.44,5214,5,1,1,511,2.3333333333333335,Need Attention
17623,Unknown,United Kingdom,,2011-07-11,33,527.05,5336,3,3,3,333,3.0,Recent Customers
17624,Unknown,United Kingdom,,2011-05-05,25,400.3,5403,2,3,3,233,2.6666666666666665,Promising
17629,Unknown,United Kingdom,,2011-11-08,95,1384.03,5216,5,5,5,555,5.0,Champions
17631,Unknown,United Kingdom,,2011-08-12,10,111.83,5304,3,1,1,311,1.6666666666666667,About to Sleep
17633,Unknown,United Kingdom,,2011-11-08,37,653.23,5216,5,3,4,534,4.0,Loyal Customers
17634,Unknown,United Kingdom,,2011-11-05,256,2045.98,5219,4,5,5,455,4.666666666666667,Champions
17637,Unknown,United Kingdom,,2011-08-11,11,208.11,5305,3,2,2,322,2.3333333333333335,Need Attention
17639,Unknown,United Kingdom,,2011-08-03,7,108.5,5313,3,1,1,311,1.6666666666666667,About to Sleep
17642,Unknown,United Kingdom,,2011-12-08,14,316.99,5186,5,2,2,522,3.0,Recent Customers
17643,Unknown,United Kingdom,,2010-01-12,8,101.55,5881,1,1,1,111,1.0,At Risk
17644,Unknown,United Kingdom,,2011-11-08,61,1077.83,5216,5,4,4,544,4.333333333333333,Loyal Customers
17646,Unknown,United Kingdom,,2011-04-05,51,1008.39,5433,1,4,4,144,3.0,Recent Customers
17647,Unknown,United Kingdom,,2011-05-10,7,133.06,5398,2,1,1,211,1.3333333333333333,At Risk
17648,Unknown,United Kingdom,,2011-10-10,62,1273.98,5245,4,4,5,445,4.333333333333333,Loyal Customers
17651,Unknown,United Kingdom,,2011-08-11,96,1596.38,5305,3,5,5,355,4.333333333333333,Loyal Customers
17652,Unknown,United Kingdom,,2011-10-10,124,2247.65,5245,4,5,5,455,4.666666666666667,Champions
17653,Unknown,United Kingdom,,2011-11-08,44,1207.56,5216,5,4,4,544,4.333333333333333,Loyal Customers
17654,Unknown,United Kingdom,,2011-07-03,22,117.55,5344,2,3,1,231,2.0,Need Attention
17655,Unknown,United Kingdom,,2011-08-02,22,990.0,5314,3,3,4,334,3.3333333333333335,Recent Customers
17656,Unknown,United Kingdom,,2011-12-09,21,473.98,5185,5,2,3,523,3.3333333333333335,Recent Customers
17658,Unknown,United Kingdom,,2011-12-05,9,317.6,5189,5,1,2,512,2.6666666666666665,Promising
17659,Unknown,United Kingdom,,2011-11-10,50,932.68,5214,5,4,4,544,4.333333333333333,Loyal Customers
17663,Unknown,United Kingdom,,2011-08-07,19,437.19,5309,3,2,3,323,2.6666666666666665,Promising
17664,Unknown,United Kingdom,,2011-11-05,23,326.19,5219,4,3,2,432,3.0,Recent Customers
17666,Unknown,United Kingdom,,2011-06-12,18,728.16,5365,2,2,4,224,2.6666666666666665,Promising
17667,Unknown,United Kingdom,,2011-12-05,64,1127.46,5189,5,4,4,544,4.333333333333333,Loyal Customers
17668,Unknown,United Kingdom,,2011-08-12,15,347.75,5304,3,2,2,322,2.3333333333333335,Need Attention
17669,Unknown,United Kingdom,,2011-09-08,17,844.0,5277,3,2,4,324,3.0,Recent Customers
17671,Unknown,United Kingdom,,2011-12-05,44,1098.55,5189,5,4,4,544,4.333333333333333,Loyal Customers
17672,Unknown,United Kingdom,,2011-03-02,41,1177.84,5467,1,4,4,144,3.0,Recent Customers
17673,Unknown,United Kingdom,,2011-08-12,100,706.54,5304,3,5,4,354,4.0,Loyal Customers
17674,Unknown,United Kingdom,,2010-06-12,11,300.66,5730,1,2,2,122,1.6666666666666667,About to Sleep
17675,Unknown,United Kingdom,,2011-12-07,245,7928.51,5187,5,5,5,555,5.0,Champions
17676,Unknown,United Kingdom,,2011-12-10,66,1140.2,5184,5,4,4,544,4.333333333333333,Loyal Customers
17677,Unknown,United Kingdom,,2011-11-11,126,6806.44,5213,5,5,5,555,5.0,Champions
17682,Unknown,United Kingdom,,2011-06-04,37,757.29,5373,2,3,4,234,3.0,Recent Customers
17685,Unknown,United Kingdom,,2011-12-09,78,2026.78,5185,5,5,5,555,5.0,Champions
17686,Unknown,United Kingdom,,2011-11-08,186,3774.58,5216,5,5,5,555,5.0,Champions
17690,Unknown,United Kingdom,,2011-09-11,141,2828.96,5274,4,5,5,455,4.666666666666667,Champions
17691,Unknown,United Kingdom,,2010-06-12,9,142.5,5730,1,1,1,111,1.0,At Risk
17692,Unknown,United Kingdom,,2011-07-02,14,228.18,5345,2,2,2,222,2.0,Need Attention
17696,Unknown,United Kingdom,,2011-07-07,86,1607.81,5340,3,5,5,355,4.333333333333333,Loyal Customers
17700,Unknown,United Kingdom,,2011-10-05,94,1681.83,5250,4,5,5,455,4.666666666666667,Champions
17701,Unknown,United Kingdom,,2011-01-04,24,417.95,5524,1,3,3,133,2.3333333333333335,Need Attention
17702,Unknown,United Kingdom,,2011-09-11,19,485.6,5274,4,2,3,423,3.0,Recent Customers
17703,Unknown,United Kingdom,,2011-04-11,19,307.78,5427,2,2,2,222,2.0,Need Attention
17705,Unknown,United Kingdom,,2011-11-02,52,1042.4,5222,4,4,4,444,4.0,Loyal Customers
17706,Unknown,United Kingdom,,2011-10-10,148,3453.82,5245,4,5,5,455,4.666666666666667,Champions
17707,Unknown,United Kingdom,,2011-07-06,5,152.4,5341,3,1,1,311,1.6666666666666667,About to Sleep
17708,Unknown,United Kingdom,,2011-05-06,9,156.48,5402,2,1,1,211,1.3333333333333333,At Risk
17716,Unknown,United Kingdom,,2011-10-11,118,2643.56,5244,4,5,5,455,4.666666666666667,Champions
17719,Unknown,United Kingdom,,2011-12-09,105,2266.92,5185,5,5,5,555,5.0,Champions
17720,Unknown,United Kingdom,,2010-07-12,1,102.0,5700,1,1,1,111,1.0,At Risk
17722,Unknown,United Kingdom,,2011-04-09,85,1590.6,5429,2,5,5,255,4.0,Loyal Customers
17723,Unknown,United Kingdom,,2011-09-05,7,2199.3,5280,3,1,5,315,3.0,Recent Customers
17725,Unknown,United Kingdom,,2011-04-04,15,313.29,5434,1,2,2,122,1.6666666666666667,About to Sleep
17728,Unknown,United Kingdom,,2011-06-12,145,2530.98,5365,2,5,5,255,4.0,Loyal Customers
17730,Unknown,United Kingdom,,2011-11-11,98,2352.36,5213,5,5,5,555,5.0,Champions
17731,Unknown,United Kingdom,,2011-09-06,38,718.28,5279,3,3,4,334,3.3333333333333335,Recent Customers
17732,Unknown,United Kingdom,,2010-02-12,18,303.97,5850,1,2,2,122,1.6666666666666667,About to Sleep
17733,Unknown,United Kingdom,,2011-01-11,23,475.24,5517,1,3,3,133,2.3333333333333335,Need Attention
17735,Unknown,United Kingdom,,2011-08-07,364,7138.49,5309,3,5,5,355,4.333333333333333,Loyal Customers
17737,Unknown,United Kingdom,,2011-12-10,6,87.39,5184,5,1,1,511,2.3333333333333335,Need Attention
17738,Unknown,United Kingdom,,2011-02-03,41,779.92,5494,1,4,4,144,3.0,Recent Customers
17739,Unknown,United Kingdom,,2011-10-01,24,1111.67,5254,4,3,4,434,3.6666666666666665,Potential Loyalists
17742,Unknown,United Kingdom,,2011-11-01,13,302.57,5223,4,2,2,422,2.6666666666666665,Promising
17744,Unknown,United Kingdom,,2011-06-12,61,1010.94,5365,2,4,4,244,3.3333333333333335,Recent Customers
17750,Unknown,United Kingdom,,2011-04-12,39,426.02,5426,2,4,3,243,3.0,Recent Customers
17754,Unknown,United Kingdom,,2011-09-12,47,1080.47,5273,4,4,4,444,4.0,Loyal Customers
17757,Unknown,United Kingdom,,2011-10-07,314,2281.51,5248,4,5,5,455,4.666666666666667,Champions
17758,Unknown,United Kingdom,,2011-10-07,131,938.52,5248,4,5,4,454,4.333333333333333,Loyal Customers
17760,Unknown,United Kingdom,,2010-01-12,9,172.54,5881,1,1,1,111,1.0,At Risk
17761,Unknown,United Kingdom,,2011-07-11,19,712.78,5336,3,2,4,324,3.0,Recent Customers
17764,Unknown,United Kingdom,,2011-12-05,17,230.67,5189,5,2,2,522,3.0,Recent Customers
17765,Unknown,United Kingdom,,2011-04-07,12,102.68,5431,1,2,1,121,1.3333333333333333,At Risk
17768,Unknown,United Kingdom,,2011-06-11,73,1516.07,5366,2,4,5,245,3.6666666666666665,Potential Loyalists
17769,Unknown,United Kingdom,,2011-11-10,123,1378.3,5214,5,5,5,555,5.0,Champions
17770,Unknown,United Kingdom,,2011-11-05,31,967.07,5219,4,3,4,434,3.6666666666666665,Potential Loyalists
17774,Unknown,United Kingdom,,2011-07-02,96,830.53,5345,2,5,4,254,3.6666666666666665,Potential Loyalists
17781,Unknown,United Kingdom,,2011-03-07,10,86.02,5462,1,1,1,111,1.0,At Risk
17783,Unknown,United Kingdom,,2011-06-04,30,112.41,5373,2,3,1,231,2.0,Need Attention
17787,Unknown,United Kingdom,,2011-10-07,85,1308.28,5248,4,5,5,455,4.666666666666667,Champions
17788,Unknown,United Kingdom,,2011-02-08,3,16.7,5489,1,1,1,111,1.0,At Risk
17789,Unknown,United Kingdom,,2011-03-03,14,225.9,5466,1,2,2,122,1.6666666666666667,About to Sleep
17790,Unknown,United Kingdom,,2011-12-07,101,986.09,5187,5,5,4,554,4.666666666666667,Champions
17791,Unknown,United Kingdom,,2011-10-11,10,106.1,5244,4,1,1,411,2.0,Need Attention
17796,Unknown,United Kingdom,,2011-09-01,52,384.05,5284,3,4,3,343,3.3333333333333335,Recent Customers
17797,Unknown,United Kingdom,,2011-10-06,44,272.41,5249,4,4,2,442,3.3333333333333335,Recent Customers
17799,Unknown,United Kingdom,,2011-11-04,74,498.42,5220,4,4,3,443,3.6666666666666665,Potential Loyalists
17800,Unknown,United Kingdom,,2011-11-03,74,849.8,5221,4,4,4,444,4.0,Loyal Customers
17802,Unknown,United Kingdom,,2011-12-06,75,632.42,5188,5,5,3,553,4.333333333333333,Loyal Customers
17809,Unknown,United Kingdom,,2011-11-02,35,3049.91,5222,4,3,5,435,4.0,Loyal Customers
17811,Unknown,United Kingdom,,2011-12-09,322,2830.14,5185,5,5,5,555,5.0,Champions
17812,Unknown,United Kingdom,,2011-01-11,40,213.12,5517,1,4,2,142,2.3333333333333335,Need Attention
17813,Unknown,United Kingdom,,2011-06-10,246,1147.8,5367,2,5,4,254,3.6666666666666665,Potential Loyalists
17816,Unknown,United Kingdom,,2011-05-10,16,31.46,5398,2,2,1,221,1.6666666666666667,About to Sleep
17817,Unknown,United Kingdom,,2011-07-03,32,378.83,5344,2,3,3,233,2.6666666666666665,Promising
17819,Unknown,United Kingdom,,2011-10-06,20,1579.57,5249,4,2,5,425,3.6666666666666665,Potential Loyalists
17827,Unknown,United Kingdom,,2011-11-04,210,1950.61,5220,4,5,5,455,4.666666666666667,Champions
17828,Unknown,Malta,,2011-08-06,44,833.16,5310,3,4,4,344,3.6666666666666665,Potential Loyalists
17830,Unknown,United Kingdom,,2011-08-12,7,111.05,5304,3,1,1,311,1.6666666666666667,About to Sleep
17831,Unknown,United Kingdom,,2011-06-11,2,35.4,5366,2,1,1,211,1.3333333333333333,At Risk
17835,Unknown,United Kingdom,,2011-07-12,19,114.14,5335,3,2,1,321,2.0,Need Attention
17837,Unknown,United Kingdom,,2011-11-10,62,540.55,5214,5,4,3,543,4.0,Loyal Customers
17838,Unknown,United Kingdom,,2011-11-09,66,1474.76,5215,5,4,5,545,4.666666666666667,Champions
17841,Unknown,United Kingdom,,2011-12-10,3222,16785.07,5184,5,5,5,555,5.0,Champions
17843,Unknown,United Kingdom,,2011-09-02,36,200.68,5283,3,3,2,332,2.6666666666666665,Promising
17848,Unknown,United Kingdom,,2011-04-04,17,367.53,5434,1,2,3,123,2.0,Need Attention
17849,Unknown,United Kingdom,,2011-10-01,19,454.35,5254,4,2,3,423,3.0,Recent Customers
17850,Unknown,United Kingdom,,2010-02-12,41,758.42,5850,1,4,4,144,3.0,Recent Customers
17854,Unknown,United Kingdom,,2011-07-06,3,199.5,5341,3,1,2,312,2.0,Need Attention
17855,Unknown,United Kingdom,,2010-02-12,17,208.97,5850,1,2,2,122,1.6666666666666667,About to Sleep
17856,Unknown,United Kingdom,,2011-08-12,11,758.21,5304,3,2,4,324,3.0,Recent Customers
17857,Unknown,United Kingdom,,2011-11-08,28,14667.68,5216,5,3,5,535,4.333333333333333,Loyal Customers
17858,Unknown,United Kingdom,,2011-12-08,87,1646.67,5186,5,5,5,555,5.0,Champions
17859,Unknown,United Kingdom,,2011-08-02,23,141.92,5314,3,3,1,331,2.3333333333333335,Need Attention
17860,Unknown,United Kingdom,,2010-06-12,49,213.3,5730,1,4,2,142,2.3333333333333335,Need Attention
17861,Unknown,United Kingdom,,2011-10-11,154,1244.22,5244,4,5,4,454,4.333333333333333,Loyal Customers
17863,Unknown,United Kingdom,,2011-11-10,89,1923.4,5214,5,5,5,555,5.0,Champions
17864,Unknown,United Kingdom,,2011-11-09,70,387.81,5215,5,4,3,543,4.0,Loyal Customers
17865,Unknown,United Kingdom,,2011-12-09,119,3406.97,5185,5,5,5,555,5.0,Champions
17867,Unknown,United Kingdom,,2011-09-11,54,149.29,5274,4,4,1,441,3.0,Recent Customers
17869,Unknown,United Kingdom,,2011-08-05,28,310.96,5311,3,3,2,332,2.6666666666666665,Promising
17870,Unknown,United Kingdom,,2011-09-09,95,919.32,5276,4,5,4,454,4.333333333333333,Loyal Customers
17873,Unknown,United Kingdom,,2011-08-06,26,1076.67,5310,3,3,4,334,3.3333333333333335,Recent Customers
17874,Unknown,United Kingdom,,2011-07-06,6,122.76,5341,3,1,1,311,1.6666666666666667,About to Sleep
17880,Unknown,United Kingdom,,2010-10-12,26,458.92,5608,1,3,3,133,2.3333333333333335,Need Attention
17881,Unknown,United Kingdom,,2011-08-02,8,133.35,5314,3,1,1,311,1.6666666666666667,About to Sleep
17883,Unknown,United Kingdom,,2011-07-04,63,297.99,5343,2,4,2,242,2.6666666666666665,Promising
17884,Unknown,United Kingdom,,2011-06-12,111,686.67,5365,2,5,4,254,3.6666666666666665,Potential Loyalists
17886,Unknown,United Kingdom,,2011-08-11,71,709.41,5305,3,4,4,344,3.6666666666666665,Potential Loyalists
17887,Unknown,United Kingdom,,2011-02-08,10,111.35,5489,1,1,1,111,1.0,At Risk
17888,Unknown,United Kingdom,,2011-11-10,40,420.22,5214,5,4,3,543,4.0,Loyal Customers
17889,Unknown,United Kingdom,,2011-11-05,9,102.02,5219,4,1,1,411,2.0,Need Attention
17892,Unknown,United Kingdom,,2011-07-07,26,142.1,5340,3,3,1,331,2.3333333333333335,Need Attention
17894,Unknown,United Kingdom,,2011-04-09,27,235.67,5429,2,3,2,232,2.3333333333333335,Need Attention
17897,Unknown,United Kingdom,,2010-07-12,65,397.17,5700,1,4,3,143,2.6666666666666665,Promising
17899,Unknown,United Kingdom,,2011-03-07,29,148.35,5462,1,3,1,131,1.6666666666666667,About to Sleep
17900,Unknown,United Kingdom,,2011-02-06,4,79.8,5491,1,1,1,111,1.0,At Risk
17901,Unknown,United Kingdom,,2011-10-11,19,110.38,5244,4,2,1,421,2.3333333333333335,Need Attention
17905,Unknown,United Kingdom,,2011-06-07,27,425.34,5370,2,3,3,233,2.6666666666666665,Promising
17906,Unknown,United Kingdom,,2011-06-04,12,72.9,5373,2,2,1,221,1.6666666666666667,About to Sleep
17908,Unknown,United Kingdom,,2010-01-12,51,202.48,5881,1,4,2,142,2.3333333333333335,Need Attention
17912,Unknown,United Kingdom,,2011-02-02,16,115.9,5495,1,2,1,121,1.3333333333333333,At Risk
17913,Unknown,United Kingdom,,2011-12-10,25,156.55,5184,5,3,1,531,3.0,Recent Customers
17914,Unknown,United Kingdom,,2011-06-12,72,316.06,5365,2,4,2,242,2.6666666666666665,Promising
17917,Unknown,United Kingdom,,2010-12-12,28,107.16,5547,1,3,1,131,1.6666666666666667,About to Sleep
17919,Unknown,United Kingdom,,2011-12-09,23,1304.04,5185,5,3,5,535,4.333333333333333,Loyal Customers
17920,Unknown,United Kingdom,,2011-06-11,328,1667.14,5366,2,5,5,255,4.0,Loyal Customers
17921,Unknown,United Kingdom,,2011-06-10,41,224.76,5367,2,4,2,242,2.6666666666666665,Promising
17923,Unknown,United Kingdom,,2011-02-03,1,207.5,5494,1,1,2,112,1.3333333333333333,At Risk
17924,Unknown,United Kingdom,,2011-11-02,20,2076.72,5222,4,2,5,425,3.6666666666666665,Potential Loyalists
17925,Unknown,United Kingdom,,2010-02-12,1,244.08,5850,1,1,2,112,1.3333333333333333,At Risk
17928,Unknown,United Kingdom,,2011-07-04,17,78.26,5343,2,2,1,221,1.6666666666666667,About to Sleep
17929,Unknown,United Kingdom,,2011-04-02,2,196.2,5436,1,1,1,111,1.0,At Risk
17930,Unknown,United Kingdom,,2011-06-10,14,749.88,5367,2,2,4,224,2.6666666666666665,Promising
17932,Unknown,United Kingdom,,2011-12-05,68,986.07,5189,5,4,4,544,4.333333333333333,Loyal Customers
17934,Unknown,United Kingdom,,2011-12-10,19,638.45,5184,5,2,4,524,3.6666666666666665,Potential Loyalists
17936,Unknown,United Kingdom,,2011-04-12,68,351.92,5426,2,4,3,243,3.0,Recent Customers
17937,Unknown,United Kingdom,,2011-08-11,23,2080.26,5305,3,3,5,335,3.6666666666666665,Potential Loyalists
17939,Unknown,United Kingdom,,2011-03-07,12,99.14,5462,1,2,1,121,1.3333333333333333,At Risk
17940,Unknown,United Kingdom,,2011-10-02,14,3537.54,5253,4,2,5,425,3.6666666666666665,Potential Loyalists
17941,Unknown,United Kingdom,,2011-01-08,2,304.56,5520,1,1,2,112,1.3333333333333333,At Risk
17942,Unknown,United Kingdom,,2011-02-12,2,77.5,5485,1,1,1,111,1.0,At Risk
17947,Unknown,United Kingdom,,2011-02-11,9,176.68,5486,1,1,1,111,1.0,At Risk
17949,Unknown,United Kingdom,,2011-12-07,24,13175.96,5187,5,3,5,535,4.333333333333333,Loyal Customers
17950,Unknown,United Kingdom,,2010-09-12,36,234.63,5638,1,3,2,132,2.0,Need Attention
17951,Unknown,United Kingdom,,2010-01-12,5,295.5,5881,1,1,2,112,1.3333333333333333,At Risk
17954,Unknown,United Kingdom,,2011-08-08,237,1130.5,5308,3,5,4,354,4.0,Loyal Customers
17955,Unknown,United Kingdom,,2011-05-05,18,394.1,5403,2,2,3,223,2.3333333333333335,Need Attention
17956,Unknown,United Kingdom,,2011-04-04,1,12.75,5434,1,1,1,111,1.0,At Risk
17957,Unknown,United Kingdom,,2011-04-10,31,111.68,5428,2,3,1,231,2.0,Need Attention
17961,Unknown,United Kingdom,,2011-12-09,71,291.75,5185,5,4,2,542,3.6666666666666665,Potential Loyalists
17964,Unknown,United Kingdom,,2011-08-11,88,423.27,5305,3,5,3,353,3.6666666666666665,Potential Loyalists
17965,Unknown,United Kingdom,,2011-12-01,230,1910.19,5193,5,5,5,555,5.0,Champions
17966,Unknown,United Kingdom,,2011-11-07,62,951.43,5217,5,4,4,544,4.333333333333333,Loyal Customers
17967,Unknown,United Kingdom,,2010-03-12,41,107.92,5822,1,4,1,141,2.0,Need Attention
17968,Unknown,United Kingdom,,2010-01-12,74,237.0,5881,1,4,2,142,2.3333333333333335,Need Attention
17970,Unknown,United Kingdom,,2011-12-05,27,534.59,5189,5,3,3,533,3.6666666666666665,Potential Loyalists
17972,Unknown,United Kingdom,,2011-12-04,30,135.19,5190,5,3,1,531,3.0,Recent Customers
17974,Unknown,United Kingdom,,2011-04-05,18,159.12,5433,1,2,1,121,1.3333333333333333,At Risk
17975,Unknown,United Kingdom,,2011-07-10,123,1572.51,5337,3,5,5,355,4.333333333333333,Loyal Customers
17976,Unknown,United Kingdom,,2010-02-12,56,313.29,5850,1,4,2,142,2.3333333333333335,Need Attention
17977,Unknown,United Kingdom,,2011-10-11,19,266.45,5244,4,2,2,422,2.6666666666666665,Promising
17978,Unknown,United Kingdom,,2010-09-12,12,300.92,5638,1,2,2,122,1.6666666666666667,About to Sleep
17979,Unknown,United Kingdom,,2011-04-11,39,168.8,5427,2,4,1,241,2.3333333333333335,Need Attention
17987,Unknown,United Kingdom,,2011-07-06,13,198.57,5341,3,2,2,322,2.3333333333333335,Need Attention
17988,Unknown,United Kingdom,,2011-01-07,4,13.37,5521,1,1,1,111,1.0,At Risk
17994,Unknown,United Kingdom,,2011-11-03,35,364.64,5221,4,3,3,433,3.3333333333333335,Recent Customers
17995,Unknown,United Kingdom,,2011-03-03,2,76.1,5466,1,1,1,111,1.0,At Risk
17997,Unknown,United Kingdom,,2011-10-07,109,1263.8,5248,4,5,4,454,4.333333333333333,Loyal Customers
17999,Unknown,United Kingdom,,2011-02-11,88,375.04,5486,1,5,3,153,3.0,Recent Customers
18004,Unknown,United Kingdom,,2010-12-12,32,139.52,5547,1,3,1,131,1.6666666666666667,About to Sleep
18005,Unknown,United Kingdom,,2011-06-12,31,90.65,5365,2,3,1,231,2.0,Need Attention
18008,Unknown,United Kingdom,,2011-11-04,1,162.5,5220,4,1,1,411,2.0,Need Attention
18011,Unknown,United Kingdom,,2010-01-12,28,102.79,5881,1,3,1,131,1.6666666666666667,About to Sleep
18013,Unknown,United Kingdom,,2011-07-07,31,187.29,5340,3,3,1,331,2.3333333333333335,Need Attention
18014,Unknown,United Kingdom,,2011-11-11,29,159.67,5213,5,3,1,531,3.0,Recent Customers
18015,Unknown,United Kingdom,,2011-05-12,46,120.03,5396,2,4,1,241,2.3333333333333335,Need Attention
18016,Unknown,United Kingdom,,2011-07-11,54,690.91,5336,3,4,4,344,3.6666666666666665,Potential Loyalists
18017,Unknown,United Kingdom,,2011-02-02,1,165.0,5495,1,1,1,111,1.0,At Risk
18022,Unknown,United Kingdom,,2011-04-11,141,528.8,5427,2,5,3,253,3.3333333333333335,Recent Customers
18024,Unknown,United Kingdom,,2011-10-07,21,389.78,5248,4,2,3,423,3.0,Recent Customers
18027,Unknown,United Kingdom,,2011-02-09,21,115.31,5488,1,2,1,121,1.3333333333333333,At Risk
18030,Unknown,United Kingdom,,2011-05-12,5,109.55,5396,2,1,1,211,1.3333333333333333,At Risk
18032,Unknown,United Kingdom,,2011-09-01,5,73.5,5284,3,1,1,311,1.6666666666666667,About to Sleep
18033,Unknown,United Kingdom,,2011-05-10,32,92.17,5398,2,3,1,231,2.0,Need Attention
18035,Unknown,United Kingdom,,2011-04-11,22,214.11,5427,2,3,2,232,2.3333333333333335,Need Attention
18036,Unknown,United Kingdom,,2011-08-04,72,256.23,5312,3,4,2,342,3.0,Recent Customers
18037,Unknown,United Kingdom,,2011-08-07,8,40.5,5309,3,1,1,311,1.6666666666666667,About to Sleep
